PMID,Journal,doi,doi_url,publisher_guess,year
29174626,Rev Calid Asist,10.1016/j.cali.2017.10.003,https://linkinghub.elsevier.com/retrieve/pii/S1134282X17300751,ScienceDirect,2017
29174626,Rev Calid Asist,10.1016/j.cali.2017.10.003,https://linkinghub.elsevier.com/retrieve/pii/S1134282X17300751,ScienceDirect,2017
28063522,Rev Calid Asist,10.1016/j.cali.2016.12.001,https://linkinghub.elsevier.com/retrieve/pii/S1134282X1630152X,ScienceDirect,2017
38897983,Integr Zool,10.1111/1749-4877.12858,https://onlinelibrary.wiley.com/doi/10.1111/1749-4877.12858,Wiley,2024
38897983,Integr Zool,10.1111/1749-4877.12858,https://onlinelibrary.wiley.com/doi/10.1111/1749-4877.12858,Wiley,2024
38379130,Integr Zool,10.1111/1749-4877.12815,https://onlinelibrary.wiley.com/doi/10.1111/1749-4877.12815,Wiley,2024
35309950,J Ethics Ment Health,,,,2018
35309950,J Ethics Ment Health,,,,2018
35309950,J Ethics Ment Health,,,,2018
38881270,Am J Rhinol Allergy,10.1177/19458924241259333,https://journals.sagepub.com/doi/10.1177/19458924241259333,SAGE Publications,2024
38881270,Am J Rhinol Allergy,10.1177/19458924241259333,https://journals.sagepub.com/doi/10.1177/19458924241259333,SAGE Publications,2024
36882999,Am J Rhinol Allergy,10.1177/19458924231162737,https://journals.sagepub.com/doi/10.1177/19458924231162737,SAGE Publications,2023
24536490,Child Study,,,,1949
24536490,Child Study,,,,1949
24536490,Child Study,,,,1949
38914923,Atten Percept Psychophys,10.3758/s13414-024-02896-5,https://link.springer.com/article/10.3758/s13414-024-02896-5,Springer,2024
38914923,Atten Percept Psychophys,10.3758/s13414-024-02896-5,https://link.springer.com/article/10.3758/s13414-024-02896-5,Springer,2024
38347395,Atten Percept Psychophys,10.3758/s13414-024-02856-z,https://link.springer.com/article/10.3758/s13414-024-02856-z,Springer,2024
19058475,J R Soc Promot Health,10.1177/1466424007092802,https://journals.sagepub.com/doi/10.1177/1466424007092802,SAGE Publications,2008
19058475,J R Soc Promot Health,10.1177/1466424007092802,https://journals.sagepub.com/doi/10.1177/1466424007092802,SAGE Publications,2008
18085069,J R Soc Promot Health,10.1177/1466424007084745,https://journals.sagepub.com/doi/10.1177/1466424007084745,SAGE Publications,2007
38859638,Perspect Public Health,10.1177/17579139241256879,https://journals.sagepub.com/doi/10.1177/17579139241256879,SAGE Publications,2024
38859638,Perspect Public Health,10.1177/17579139241256879,https://journals.sagepub.com/doi/10.1177/17579139241256879,SAGE Publications,2024
37539694,Perspect Public Health,10.1177/17579139231186693,https://journals.sagepub.com/doi/10.1177/17579139231186693,SAGE Publications,2023
38898811,Clin Exp Otorhinolaryngol,10.21053/ceo.2023.00037,https://www.e-ceo.org/journal/view.php?doi=10.21053/ceo.2023.00037,Unknown,2024
38898811,Clin Exp Otorhinolaryngol,10.21053/ceo.2023.00037,https://www.e-ceo.org/journal/view.php?doi=10.21053/ceo.2023.00037,Unknown,2024
37499698,Clin Exp Otorhinolaryngol,10.21053/ceo.2023.00619,https://www.e-ceo.org/journal/view.php?doi=10.21053/ceo.2023.00619,Unknown,2023
31523202,Psychoanal Hist,10.3366/pah.2019.0281,https://www.euppublishing.com/doi/10.3366/pah.2019.0281,Unknown,2019
31523202,Psychoanal Hist,10.3366/pah.2019.0281,https://www.euppublishing.com/doi/10.3366/pah.2019.0281,Unknown,2019
21970024,Psychoanal Hist,10.3366/pah.2011.0088,https://www.euppublishing.com/doi/10.3366/pah.2011.0088,Unknown,2011
21409067,Trans Am Climatol Clin Assoc,,,,1932
21409067,Trans Am Climatol Clin Assoc,,,,1932
21409049,Trans Am Climatol Clin Assoc,,,,1932
21407435,Trans Am Climatol Assoc Meet,,,,1891
21407435,Trans Am Climatol Assoc Meet,,,,1891
21407350,Trans Am Climatol Assoc Meet,,,,1887
21408605,Trans Am Climatol Assoc,,,,1913
21408605,Trans Am Climatol Assoc,,,,1913
21408519,Trans Am Climatol Assoc,,,,1910
21407305,Annu Meet Amer Climatol Assoc,,,,1892
21407305,Annu Meet Amer Climatol Assoc,,,,1892
21407295,Annu Meet Amer Climatol Assoc,,,,1892
38916157,Biodemography Soc Biol,10.1080/19485565.2024.2370263,https://www.tandfonline.com/doi/full/10.1080/19485565.2024.2370263,Taylor & Francis,2024
38916157,Biodemography Soc Biol,10.1080/19485565.2024.2370263,https://www.tandfonline.com/doi/full/10.1080/19485565.2024.2370263,Taylor & Francis,2024
37800557,Biodemography Soc Biol,10.1080/19485565.2023.2260742,https://www.tandfonline.com/doi/full/10.1080/19485565.2023.2260742,Taylor & Francis,2023
36718373,J Appl Spectrosc,10.1007/s10812-023-01487-w,https://link.springer.com/article/10.1007/s10812-023-01487-w,Springer,2023
36718373,J Appl Spectrosc,10.1007/s10812-023-01487-w,https://link.springer.com/article/10.1007/s10812-023-01487-w,Springer,2023
34538886,J Appl Spectrosc,10.1007/s10812-021-01238-9,https://link.springer.com/article/10.1007/s10812-021-01238-9,Springer,2021
37273802,Int J Pept Res Ther,10.1007/s10989-023-10516-3,https://link.springer.com/article/10.1007/s10989-023-10516-3,Springer,2023
37273802,Int J Pept Res Ther,10.1007/s10989-023-10516-3,https://link.springer.com/article/10.1007/s10989-023-10516-3,Springer,2023
33897313,Int J Pept Res Ther,10.1007/s10989-021-10205-z,https://link.springer.com/article/10.1007/s10989-021-10205-z,Springer,2021
37360050,Plasmonics,10.1007/s11468-023-01901-1,https://link.springer.com/article/10.1007/s11468-023-01901-1,Springer,2023
37360050,Plasmonics,10.1007/s11468-023-01901-1,https://link.springer.com/article/10.1007/s11468-023-01901-1,Springer,2023
37360050,Plasmonics,10.1007/s11468-023-01901-1,https://link.springer.com/article/10.1007/s11468-023-01901-1,Springer,2023
22022341,Arch Drug Inf,10.1111/j.1753-5174.2011.00035.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1753-5174.2011.00035.x,Wiley,2011
22022341,Arch Drug Inf,10.1111/j.1753-5174.2011.00035.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1753-5174.2011.00035.x,Wiley,2011
20098510,Arch Drug Inf,10.1111/j.1753-5174.2009.00024.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1753-5174.2009.00024.x,Wiley,2009
38898396,Int J Emerg Med,10.1186/s12245-024-00650-0,https://intjem.biomedcentral.com/articles/10.1186/s12245-024-00650-0,BioMed Central (BMC),2024
38898396,Int J Emerg Med,10.1186/s12245-024-00650-0,https://intjem.biomedcentral.com/articles/10.1186/s12245-024-00650-0,BioMed Central (BMC),2024
38418952,Int J Emerg Med,10.1186/s12245-024-00603-7,https://intjem.biomedcentral.com/articles/10.1186/s12245-024-00603-7,BioMed Central (BMC),2024
38538529,Front Biosci (Elite Ed),10.31083/j.fbe1601010,https://www.imrpress.com/journal/FBE/16/1/10.31083/j.fbe1601010,Unknown,2024
38538529,Front Biosci (Elite Ed),10.31083/j.fbe1601010,https://www.imrpress.com/journal/FBE/16/1/10.31083/j.fbe1601010,Unknown,2024
36959106,Front Biosci (Elite Ed),10.31083/j.fbe1501007,https://www.imrpress.com/journal/FBE/15/1/10.31083/j.fbe1501007,Unknown,2023
38538347,Front Biosci (Schol Ed),10.31083/j.fbs1601007,https://www.imrpress.com/journal/FBS/16/1/10.31083/j.fbs1601007,Unknown,2024
38538347,Front Biosci (Schol Ed),10.31083/j.fbs1601007,https://www.imrpress.com/journal/FBS/16/1/10.31083/j.fbs1601007,Unknown,2024
38538346,Front Biosci (Schol Ed),10.31083/j.fbs1601006,https://www.imrpress.com/journal/FBS/16/1/10.31083/j.fbs1601006,Unknown,2024
29382381,Chin J Cancer,10.1186/s40880-018-0268-1,https://cancercommun.biomedcentral.com/articles/10.1186/s40880-018-0268-1,BioMed Central (BMC),2018
29382381,Chin J Cancer,10.1186/s40880-018-0268-1,https://cancercommun.biomedcentral.com/articles/10.1186/s40880-018-0268-1,BioMed Central (BMC),2018
28143590,Chin J Cancer,10.1186/s40880-017-0185-8,https://cancercommun.biomedcentral.com/articles/10.1186/s40880-017-0185-8,BioMed Central (BMC),2017
21002263,Am J Orthod Oral Surg,10.1016/0096-6347(46)90119-6,https://linkinghub.elsevier.com/retrieve/pii/0096634746901196,ScienceDirect,1946
21002263,Am J Orthod Oral Surg,10.1016/0096-6347(46)90119-6,https://linkinghub.elsevier.com/retrieve/pii/0096634746901196,ScienceDirect,1946
20991027,Am J Orthod Oral Surg,,,,1946
38869837,Multimed Man Cardiothorac Surg,10.1510/mmcts.2024.017,https://mmcts.org/case-report/1892,Unknown,2024
38869837,Multimed Man Cardiothorac Surg,10.1510/mmcts.2024.017,https://mmcts.org/case-report/1892,Unknown,2024
37823383,Multimed Man Cardiothorac Surg,10.1510/mmcts.2023.042,https://mmcts.org/tutorial/1832,Unknown,2023
37359494,Plant Biotechnol Rep,10.1007/s11816-023-00840-x,https://link.springer.com/article/10.1007/s11816-023-00840-x,Springer,2023
37359494,Plant Biotechnol Rep,10.1007/s11816-023-00840-x,https://link.springer.com/article/10.1007/s11816-023-00840-x,Springer,2023
29503668,Plant Biotechnol Rep,10.1007/s11816-017-0467-2,https://link.springer.com/article/10.1007/s11816-017-0467-2,Springer,2018
22187412,Cent Eur Neurosurg,10.1055/s-0031-1280838,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0031-1280838,Unknown,2011
22187412,Cent Eur Neurosurg,10.1055/s-0031-1280838,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0031-1280838,Unknown,2011
20094980,Cent Eur Neurosurg,10.1055/s-0029-1225325,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0029-1225325,Unknown,2010
26761958,Issue Brief George Wash Univ Natl Health Policy Forum,,,,2015
26761958,Issue Brief George Wash Univ Natl Health Policy Forum,,,,2015
16921671,Issue Brief George Wash Univ Natl Health Policy Forum,,,,2006
24403968,Psychosoc Med,10.3205/psm000100,https://www.egms.de/static/en/journals/psm/2013-10/psm000100.shtml,Unknown,2013
24403968,Psychosoc Med,10.3205/psm000100,https://www.egms.de/static/en/journals/psm/2013-10/psm000100.shtml,Unknown,2013
19742296,Psychosoc Med,,,,2007
22205919,Thorac Surg Sci,10.3205/tss000021,https://www.egms.de/static/en/journals/tss/2011-8/tss000021.shtml,Unknown,2011
22205919,Thorac Surg Sci,10.3205/tss000021,https://www.egms.de/static/en/journals/tss/2011-8/tss000021.shtml,Unknown,2011
21289975,Thorac Surg Sci,,,,2004
29503670,GMS Curr Top Otorhinolaryngol Head Neck Surg,10.3205/cto000144,https://www.egms.de/static/en/journals/cto/2018-16/cto000144.shtml,Unknown,2017
29503670,GMS Curr Top Otorhinolaryngol Head Neck Surg,10.3205/cto000144,https://www.egms.de/static/en/journals/cto/2018-16/cto000144.shtml,Unknown,2017
22073094,GMS Curr Top Otorhinolaryngol Head Neck Surg,,,,2009
22558050,GMS Krankenhhyg Interdiszip,10.3205/dgkh000200,https://www.egms.de/static/en/journals/dgkh/2012-7/dgkh000200.shtml,Unknown,2012
22558050,GMS Krankenhhyg Interdiszip,10.3205/dgkh000200,https://www.egms.de/static/en/journals/dgkh/2012-7/dgkh000200.shtml,Unknown,2012
20941341,GMS Krankenhhyg Interdiszip,10.3205/dgkh000148,https://www.egms.de/static/en/journals/dgkh/2010-5/dgkh000148.shtml,Unknown,2010
38909641,J Gynecol Oncol,10.3802/jgo.2025.36.e5,https://ejgo.org/DOIx.php?id=10.3802/jgo.2025.36.e5,Unknown,2024
38909641,J Gynecol Oncol,10.3802/jgo.2025.36.e5,https://ejgo.org/DOIx.php?id=10.3802/jgo.2025.36.e5,Unknown,2024
38130136,J Gynecol Oncol,10.3802/jgo.2024.35.e32,https://ejgo.org/DOIx.php?id=10.3802/jgo.2024.35.e32,Unknown,2024
37215461,Curr Gerontol Geriatr Res,10.1155/2023/6660984,https://www.hindawi.com/journals/cggr/2023/6660984/,Unknown,2023
