PMID,Journal,doi,doi_url,publisher_guess,year
32924030,Connect Neuroimaging (2019),10.1007/978-3-030-32391-2_4,https://link.springer.com/chapter/10.1007/978-3-030-32391-2_4,Springer,2019
34514470,Connect Neuroimaging (2019),10.1007/978-3-030-32391-2_5,https://link.springer.com/chapter/10.1007/978-3-030-32391-2_5,Springer,2019
38784683,Nat Rev Earth Environ,10.1038/s43017-023-00495-w,https://www.nature.com/articles/s43017-023-00495-w,Nature Publishing Group,2023
38784683,Nat Rev Earth Environ,10.1038/s43017-023-00495-w,https://www.nature.com/articles/s43017-023-00495-w,Nature Publishing Group,2023
37168360,Nat Rev Earth Environ,10.1038/s43017-023-00411-2,https://www.nature.com/articles/s43017-023-00411-2,Nature Publishing Group,2023
33969265,Health Press,,,,2019
33969265,Health Press,,,,2019
33969265,Health Press,,,,2019
32924031,Large Scale Annot Biomed Data Export Label Synth Hardw Aware Learn Med Imaging Comput Assist Interv (2019),10.1007/978-3-030-33642-4_4,https://link.springer.com/chapter/10.1007/978-3-030-33642-4_4,Springer,2019
32924031,Large Scale Annot Biomed Data Export Label Synth Hardw Aware Learn Med Imaging Comput Assist Interv (2019),10.1007/978-3-030-33642-4_4,https://link.springer.com/chapter/10.1007/978-3-030-33642-4_4,Springer,2019
32924031,Large Scale Annot Biomed Data Export Label Synth Hardw Aware Learn Med Imaging Comput Assist Interv (2019),10.1007/978-3-030-33642-4_4,https://link.springer.com/chapter/10.1007/978-3-030-33642-4_4,Springer,2019
38646471,Med Nov Technol Devices,10.1016/j.medntd.2023.100276,https://linkinghub.elsevier.com/retrieve/pii/S2590093523000711,ScienceDirect,2024
38646471,Med Nov Technol Devices,10.1016/j.medntd.2023.100276,https://linkinghub.elsevier.com/retrieve/pii/S2590093523000711,ScienceDirect,2024
35937968,Med Nov Technol Devices,10.1016/j.medntd.2022.100159,https://linkinghub.elsevier.com/retrieve/pii/S2590093522000467,ScienceDirect,2022
38888950,JMIR Dermatol,10.2196/60686,https://preprints.jmir.org/preprint/60686/accepted,Unknown,2024
38888950,JMIR Dermatol,10.2196/60686,https://preprints.jmir.org/preprint/60686/accepted,Unknown,2024
38754096,JMIR Dermatol,10.2196/55898,https://derma.jmir.org/2024/1/e55898,Unknown,2024
37720357,Int J Mech Sci,10.1016/j.ijmecsci.2021.106774,https://linkinghub.elsevier.com/retrieve/pii/S0020740321005038,ScienceDirect,2021
37720357,Int J Mech Sci,10.1016/j.ijmecsci.2021.106774,https://linkinghub.elsevier.com/retrieve/pii/S0020740321005038,ScienceDirect,2021
37720357,Int J Mech Sci,10.1016/j.ijmecsci.2021.106774,https://linkinghub.elsevier.com/retrieve/pii/S0020740321005038,ScienceDirect,2021
33117892,J Health Res Rev Dev Ctries,,,,2018
33117892,J Health Res Rev Dev Ctries,,,,2018
33117892,J Health Res Rev Dev Ctries,,,,2018
38639101,J Mother Child,10.34763/jmotherandchild.20242801.d-23-00093,,Unknown,2024
38639101,J Mother Child,10.34763/jmotherandchild.20242801.d-23-00093,,Unknown,2024
37843970,J Mother Child,10.34763/jmotherandchild.20232701.d-22-00052,https://sciendo.com/article/10.34763/jmotherandchild.20232701.d-22-00052,Unknown,2023
38860264,Curr Res Food Sci,10.1016/j.crfs.2024.100768,https://linkinghub.elsevier.com/retrieve/pii/S2665927124000947,ScienceDirect,2024
38860264,Curr Res Food Sci,10.1016/j.crfs.2024.100768,https://linkinghub.elsevier.com/retrieve/pii/S2665927124000947,ScienceDirect,2024
38590692,Curr Res Food Sci,10.1016/j.crfs.2024.100726,https://linkinghub.elsevier.com/retrieve/pii/S2665927124000522,ScienceDirect,2024
32982007,Inf Technol Dev,10.1080/02681102.2019.1667289,https://www.tandfonline.com/doi/full/10.1080/02681102.2019.1667289,Taylor & Francis,2019
32982007,Inf Technol Dev,10.1080/02681102.2019.1667289,https://www.tandfonline.com/doi/full/10.1080/02681102.2019.1667289,Taylor & Francis,2019
32982007,Inf Technol Dev,10.1080/02681102.2019.1667289,https://www.tandfonline.com/doi/full/10.1080/02681102.2019.1667289,Taylor & Francis,2019
38152719,Ecosyst People (Abingdon),10.1080/26395916.2023.2276756,https://www.tandfonline.com/doi/full/10.1080/26395916.2023.2276756,Taylor & Francis,2023
38152719,Ecosyst People (Abingdon),10.1080/26395916.2023.2276756,https://www.tandfonline.com/doi/full/10.1080/26395916.2023.2276756,Taylor & Francis,2023
38152719,Ecosyst People (Abingdon),10.1080/26395916.2023.2276756,https://www.tandfonline.com/doi/full/10.1080/26395916.2023.2276756,Taylor & Francis,2023
38469585,Ann Mat Pura Appl,10.1007/s10231-023-01381-4,https://link.springer.com/article/10.1007/s10231-023-01381-4,Springer,2024
38469585,Ann Mat Pura Appl,10.1007/s10231-023-01381-4,https://link.springer.com/article/10.1007/s10231-023-01381-4,Springer,2024
38469585,Ann Mat Pura Appl,10.1007/s10231-023-01381-4,https://link.springer.com/article/10.1007/s10231-023-01381-4,Springer,2024
32984444,Crit Mil Stud,10.1080/23337486.2019.1677040,https://www.tandfonline.com/doi/full/10.1080/23337486.2019.1677040,Taylor & Francis,2019
32984444,Crit Mil Stud,10.1080/23337486.2019.1677040,https://www.tandfonline.com/doi/full/10.1080/23337486.2019.1677040,Taylor & Francis,2019
32984444,Crit Mil Stud,10.1080/23337486.2019.1677040,https://www.tandfonline.com/doi/full/10.1080/23337486.2019.1677040,Taylor & Francis,2019
38913994,JMIR Nurs,10.2196/55793,https://nursing.jmir.org/2024/1/e55793,Unknown,2024
38913994,JMIR Nurs,10.2196/55793,https://nursing.jmir.org/2024/1/e55793,Unknown,2024
34345784,JMIR Nurs,10.2196/18501,https://nursing.jmir.org/2020/1/e18501/,Unknown,2020
38765625,Cardiovasc Digit Health J,10.1016/j.cvdhj.2023.11.022,https://linkinghub.elsevier.com/retrieve/pii/S2666693623001081,ScienceDirect,2024
38765625,Cardiovasc Digit Health J,10.1016/j.cvdhj.2023.11.022,https://linkinghub.elsevier.com/retrieve/pii/S2666693623001081,ScienceDirect,2024
35265933,Cardiovasc Digit Health J,10.1016/j.cvdhj.2021.10.006,https://linkinghub.elsevier.com/retrieve/pii/S2666693621001250,ScienceDirect,2022
35280598,Educ Rev (Birm),10.1080/00131911.2020.1816907,https://www.tandfonline.com/doi/full/10.1080/00131911.2020.1816907,Taylor & Francis,2022
35280598,Educ Rev (Birm),10.1080/00131911.2020.1816907,https://www.tandfonline.com/doi/full/10.1080/00131911.2020.1816907,Taylor & Francis,2022
38013726,Educ Rev (Birm),10.1080/00131911.2021.1984212,https://www.tandfonline.com/doi/full/10.1080/00131911.2021.1984212,Taylor & Francis,2023
32982570,Interventions (Lond),10.1080/1369801X.2020.1715819,https://www.tandfonline.com/doi/full/10.1080/1369801X.2020.1715819,Taylor & Francis,2020
32982570,Interventions (Lond),10.1080/1369801X.2020.1715819,https://www.tandfonline.com/doi/full/10.1080/1369801X.2020.1715819,Taylor & Francis,2020
32982570,Interventions (Lond),10.1080/1369801X.2020.1715819,https://www.tandfonline.com/doi/full/10.1080/1369801X.2020.1715819,Taylor & Francis,2020
32983248,J Postcolon Writ,10.1080/17449855.2020.1737184,https://www.tandfonline.com/doi/full/10.1080/17449855.2020.1737184,Taylor & Francis,2020
32983248,J Postcolon Writ,10.1080/17449855.2020.1737184,https://www.tandfonline.com/doi/full/10.1080/17449855.2020.1737184,Taylor & Francis,2020
32983248,J Postcolon Writ,10.1080/17449855.2020.1737184,https://www.tandfonline.com/doi/full/10.1080/17449855.2020.1737184,Taylor & Francis,2020
34290455,Nutr Food Sci,10.1108/nfs-06-2016-0079,https://www.emerald.com/insight/content/doi/10.1108/NFS-06-2016-0079/full/html,Unknown,2017
34290455,Nutr Food Sci,10.1108/nfs-06-2016-0079,https://www.emerald.com/insight/content/doi/10.1108/NFS-06-2016-0079/full/html,Unknown,2017
34290455,Nutr Food Sci,10.1108/nfs-06-2016-0079,https://www.emerald.com/insight/content/doi/10.1108/NFS-06-2016-0079/full/html,Unknown,2017
33117995,Tex J Health Syst Pharm,,,,2020
33117995,Tex J Health Syst Pharm,,,,2020
33117995,Tex J Health Syst Pharm,,,,2020
36112977,Proc ACM Web Sci Conf,10.1145/3501247.3531575,https://dl.acm.org/doi/10.1145/3501247.3531575,Unknown,2022
36112977,Proc ACM Web Sci Conf,10.1145/3501247.3531575,https://dl.acm.org/doi/10.1145/3501247.3531575,Unknown,2022
32954384,Proc ACM Web Sci Conf,10.1145/3292522.3326032,https://dl.acm.org/doi/10.1145/3292522.3326032,Unknown,2019
33005746,Biosci Bioeng,,,,2018
33005746,Biosci Bioeng,,,,2018
33005746,Biosci Bioeng,,,,2018
32983363,FastTIMES,10.4133/sageep.32-031,https://library.seg.org/doi/10.4133/sageep.32-031,Unknown,2020
32983363,FastTIMES,10.4133/sageep.32-031,https://library.seg.org/doi/10.4133/sageep.32-031,Unknown,2020
32983362,FastTIMES,,,,2020
38912429,Innovation (Camb),10.1016/j.xinn.2024.100643,https://linkinghub.elsevier.com/retrieve/pii/S266667582400081X,ScienceDirect,2024
38912429,Innovation (Camb),10.1016/j.xinn.2024.100643,https://linkinghub.elsevier.com/retrieve/pii/S266667582400081X,ScienceDirect,2024
38590386,Innovation (Camb),10.1016/j.xinn.2024.100613,https://linkinghub.elsevier.com/retrieve/pii/S2666675824000511,ScienceDirect,2024
37359149,Circuits Syst Signal Process,10.1007/s00034-023-02363-w,https://link.springer.com/article/10.1007/s00034-023-02363-w,Springer,2023
37359149,Circuits Syst Signal Process,10.1007/s00034-023-02363-w,https://link.springer.com/article/10.1007/s00034-023-02363-w,Springer,2023
36212727,Circuits Syst Signal Process,10.1007/s00034-022-02189-y,https://link.springer.com/article/10.1007/s00034-022-02189-y,Springer,2023
33043321,Sumer J Med Healthc,,,,2019
33043321,Sumer J Med Healthc,,,,2019
33043321,Sumer J Med Healthc,,,,2019
32954383,Proc 18th ACM Int Conf Interact Des Child (2019),10.1145/3311927.3323140,https://dl.acm.org/doi/10.1145/3311927.3323140,Unknown,2019
32954383,Proc 18th ACM Int Conf Interact Des Child (2019),10.1145/3311927.3323140,https://dl.acm.org/doi/10.1145/3311927.3323140,Unknown,2019
32954383,Proc 18th ACM Int Conf Interact Des Child (2019),10.1145/3311927.3323140,https://dl.acm.org/doi/10.1145/3311927.3323140,Unknown,2019
32968718,Alzheimers Dis Dement,10.36959/734/377,https://scholars.direct/Articles/alzheimers-disease-and-dementia/add-4-012.php?jid=alzheimers-disease-and-dementia,Unknown,2020
32968718,Alzheimers Dis Dement,10.36959/734/377,https://scholars.direct/Articles/alzheimers-disease-and-dementia/add-4-012.php?jid=alzheimers-disease-and-dementia,Unknown,2020
32968718,Alzheimers Dis Dement,10.36959/734/377,https://scholars.direct/Articles/alzheimers-disease-and-dementia/add-4-012.php?jid=alzheimers-disease-and-dementia,Unknown,2020
34651132,Sex Gend Policy,10.1002/sgp2.12019,https://onlinelibrary.wiley.com/doi/10.1002/sgp2.12019,Wiley,2020
34651132,Sex Gend Policy,10.1002/sgp2.12019,https://onlinelibrary.wiley.com/doi/10.1002/sgp2.12019,Wiley,2020
34651132,Sex Gend Policy,10.1002/sgp2.12019,https://onlinelibrary.wiley.com/doi/10.1002/sgp2.12019,Wiley,2020
