PMID,Journal,doi,doi_url,publisher_guess,year
22318972,Swiss J Psychol,10.1024/1421-0185.68.3.143,https://econtent.hogrefe.com/doi/10.1024/1421-0185.68.3.143,Unknown,2009
22318972,Swiss J Psychol,10.1024/1421-0185.68.3.143,https://econtent.hogrefe.com/doi/10.1024/1421-0185.68.3.143,Unknown,2009
35942331,Softw Pract Exp,10.1002/spe.3126,https://onlinelibrary.wiley.com/doi/10.1002/spe.3126,Wiley,2022
35942331,Softw Pract Exp,10.1002/spe.3126,https://onlinelibrary.wiley.com/doi/10.1002/spe.3126,Wiley,2022
31423028,Softw Pract Exp,10.1002/spe.2704,https://onlinelibrary.wiley.com/doi/10.1002/spe.2704,Wiley,2019
38505272,Flavour Fragr J,10.1002/ffj.3739,https://onlinelibrary.wiley.com/doi/10.1002/ffj.3739,Wiley,2023
38505272,Flavour Fragr J,10.1002/ffj.3739,https://onlinelibrary.wiley.com/doi/10.1002/ffj.3739,Wiley,2023
21731190,Flavour Fragr J,10.1002/ffj.2050,https://onlinelibrary.wiley.com/doi/10.1002/ffj.2050,Wiley,2011
22334955,East Asian Sci Technol Med,,,,1999
22334955,East Asian Sci Technol Med,,,,1999
22334955,East Asian Sci Technol Med,,,,1999
25620894,Curr Psychos Ther Rep,10.1007/BF02629394,https://link.springer.com/article/10.1007/BF02629394,Springer,2006
25620894,Curr Psychos Ther Rep,10.1007/BF02629394,https://link.springer.com/article/10.1007/BF02629394,Springer,2006
21691454,Curr Psychos Ther Rep,10.1007/BF02629450,https://link.springer.com/article/10.1007/BF02629450,Springer,2005
35757164,J Womens Health Phys Therap,10.1097/jwh.0000000000000224,https://journals.lww.com/jwphpt/abstract/2022/04000/pelvic_floor_mobility_measured_by_transperineal.6.aspx,Unknown,2022
35757164,J Womens Health Phys Therap,10.1097/jwh.0000000000000224,https://journals.lww.com/jwphpt/abstract/2022/04000/pelvic_floor_mobility_measured_by_transperineal.6.aspx,Unknown,2022
29375282,J Womens Health Phys Therap,10.1097/JWH.0000000000000065,https://journals.lww.com/jwphpt/abstract/2017/05000/quality_of_life_outcomes_following_surface.3.aspx,Unknown,2017
21566680,J Organ Dysfunct,10.1080/17471060701200444,https://www.tandfonline.com/doi/full/10.1080/17471060701200444,Taylor & Francis,2009
21566680,J Organ Dysfunct,10.1080/17471060701200444,https://www.tandfonline.com/doi/full/10.1080/17471060701200444,Taylor & Francis,2009
21566680,J Organ Dysfunct,10.1080/17471060701200444,https://www.tandfonline.com/doi/full/10.1080/17471060701200444,Taylor & Francis,2009
26412957,Bull Hist Chem,,,,2014
26412957,Bull Hist Chem,,,,2014
21443028,Bull Hist Chem,,,,2009
38617133,Psychosis,10.1080/17522439.2022.2118358,https://www.tandfonline.com/doi/full/10.1080/17522439.2022.2118358,Taylor & Francis,2024
38617133,Psychosis,10.1080/17522439.2022.2118358,https://www.tandfonline.com/doi/full/10.1080/17522439.2022.2118358,Taylor & Francis,2024
33717207,Psychosis,10.1080/17522439.2020.1720274,https://www.tandfonline.com/doi/full/10.1080/17522439.2020.1720274,Taylor & Francis,2020
21456327,Am J Chin Stud,,,,1999
21456327,Am J Chin Stud,,,,1999
21456327,Am J Chin Stud,,,,1999
37416865,Soc Psychol Educ,10.1007/s11218-023-09782-2,https://link.springer.com/article/10.1007/s11218-023-09782-2,Springer,2023
37416865,Soc Psychol Educ,10.1007/s11218-023-09782-2,https://link.springer.com/article/10.1007/s11218-023-09782-2,Springer,2023
35702270,Soc Psychol Educ,10.1007/s11218-022-09702-w,https://link.springer.com/article/10.1007/s11218-022-09702-w,Springer,2022
38898741,J Cachexia Sarcopenia Muscle,10.1002/jcsm.13511,https://onlinelibrary.wiley.com/doi/10.1002/jcsm.13511,Wiley,2024
38898741,J Cachexia Sarcopenia Muscle,10.1002/jcsm.13511,https://onlinelibrary.wiley.com/doi/10.1002/jcsm.13511,Wiley,2024
