PMID,Journal,doi,doi_url,publisher_guess,year
12292643,Popul Briefs,,,,1997
37342669,Reg Sci Urban Econ,10.1016/j.regsciurbeco.2023.103915,https://linkinghub.elsevier.com/retrieve/pii/S0166046223000509,ScienceDirect,2023
37342669,Reg Sci Urban Econ,10.1016/j.regsciurbeco.2023.103915,https://linkinghub.elsevier.com/retrieve/pii/S0166046223000509,ScienceDirect,2023
12262996,Reg Sci Urban Econ,,,,1979
12348724,Geogr Pol,,,,1997
12348724,Geogr Pol,,,,1997
12318161,Geogr Pol,,,,1992
36910460,J Urban Econ,10.1016/j.jue.2023.103543,https://linkinghub.elsevier.com/retrieve/pii/S0094119023000128,ScienceDirect,2023
36910460,J Urban Econ,10.1016/j.jue.2023.103543,https://linkinghub.elsevier.com/retrieve/pii/S0094119023000128,ScienceDirect,2023
12316232,J Urban Econ,10.1016/0094-1190(90)90012-c,https://linkinghub.elsevier.com/retrieve/pii/009411909090012C,ScienceDirect,1990
12291689,New Afr,,,,1996
12291689,New Afr,,,,1996
12283697,New Afr,,,,1989
12347116,Jeune Afr,,,,1996
12347116,Jeune Afr,,,,1996
12285742,Jeune Afr,,,,1990
34381283,Reg Stud,10.1080/00343404.2021.1896695,https://www.tandfonline.com/doi/full/10.1080/00343404.2021.1896695,Taylor & Francis,2021
34381283,Reg Stud,10.1080/00343404.2021.1896695,https://www.tandfonline.com/doi/full/10.1080/00343404.2021.1896695,Taylor & Francis,2021
12317247,Reg Stud,10.1080/00343409212331346881,https://www.tandfonline.com/doi/full/10.1080/00343409212331346881,Taylor & Francis,1992
12347466,MARHIA,,,,1996
12347466,MARHIA,,,,1996
12285009,MARHIA,,,,1991
35942421,Scand J Econ,10.1111/sjoe.12512,https://onlinelibrary.wiley.com/doi/10.1111/sjoe.12512,Wiley,2022
35942421,Scand J Econ,10.1111/sjoe.12512,https://onlinelibrary.wiley.com/doi/10.1111/sjoe.12512,Wiley,2022
12337037,Scand J Econ,,,,1978
12317580,South Afr J Demogr,,,,1990
12317580,South Afr J Demogr,,,,1990
12284168,South Afr J Demogr,,,,1988
12286119,Wirtschaftswissenschaft,,,,1990
12286119,Wirtschaftswissenschaft,,,,1990
12263691,Wirtschaftswissenschaft,,,,1979
12291903,Actual Econ,,,,1994
12291903,Actual Econ,,,,1994
12318464,Actual Econ,,,,1992
37313292,Int Rev Educ,10.1007/s11159-023-10004-2,https://link.springer.com/article/10.1007/s11159-023-10004-2,Springer,2023
37313292,Int Rev Educ,10.1007/s11159-023-10004-2,https://link.springer.com/article/10.1007/s11159-023-10004-2,Springer,2023
12345290,Int Rev Educ,10.1007/BF01102401,https://link.springer.com/article/10.1007/BF01102401,Springer,1993
12263743,Polit Zeitgesch,,,,1979
12263743,Polit Zeitgesch,,,,1979
12263743,Polit Zeitgesch,,,,1979
12335808,Lit Discuss,,,,1972
12335808,Lit Discuss,,,,1972
12278085,Lit Discuss,,,,1972
12285025,Politiq Popul,,,,1991
12285025,Politiq Popul,,,,1991
12342704,Politiq Popul,,,,1990
12348606,Soc Sci China,,,,1997
12348606,Soc Sci China,,,,1997
12268394,Soc Sci China,,,,1986
12284674,China Popul Res Leads,,,,1991
12284674,China Popul Res Leads,,,,1991
12284672,China Popul Res Leads,,,,1991
30555176,Comp Educ Rev,10.1086/691117,https://www.journals.uchicago.edu/doi/10.1086/691117,Unknown,2017
30555176,Comp Educ Rev,10.1086/691117,https://www.journals.uchicago.edu/doi/10.1086/691117,Unknown,2017
12263469,Comp Educ Rev,10.1086/446146,https://www.journals.uchicago.edu/doi/10.1086/446146,Unknown,1980
12280394,Bull Liaison Demogr Afr,,,,1985
12280394,Bull Liaison Demogr Afr,,,,1985
12339838,Bull Liaison Demogr Afr,,,,1984
12284843,Geogr Tydschr,,,,1991
12284843,Geogr Tydschr,,,,1991
12281506,Geogr Tydschr,,,,1986
12347656,Geogr Rev (Oxf),,,,1995
12347656,Geogr Rev (Oxf),,,,1995
12348272,Geogr Rev (Oxf),,,,1995
12346955,Indian Econ J,,,,1993
12346955,Indian Econ J,,,,1993
12337308,Indian Econ J,,,,1978
12317803,Inf Raumentwickl,,,,1991
12317803,Inf Raumentwickl,,,,1991
12279293,Inf Raumentwickl,,,,1980
36568848,Int J Forecast,10.1016/j.ijforecast.2021.09.001,https://linkinghub.elsevier.com/retrieve/pii/S0169207021001394,ScienceDirect,2023
36568848,Int J Forecast,10.1016/j.ijforecast.2021.09.001,https://linkinghub.elsevier.com/retrieve/pii/S0169207021001394,ScienceDirect,2023
33311822,Int J Forecast,10.1016/j.ijforecast.2020.11.010,https://linkinghub.elsevier.com/retrieve/pii/S0169207020301862,ScienceDirect,2022
12320835,Scott Geogr Mag,10.1080/14702549608554949,https://www.tandfonline.com/doi/full/10.1080/14702549608554949,Taylor & Francis,1996
12320835,Scott Geogr Mag,10.1080/14702549608554949,https://www.tandfonline.com/doi/full/10.1080/14702549608554949,Taylor & Francis,1996
12320690,Scott Geogr Mag,10.1080/00369229518736933,https://www.tandfonline.com/doi/full/10.1080/00369229518736933,Taylor & Francis,1995
12266482,Maghreb Rev,,,,1983
12266482,Maghreb Rev,,,,1983
12310852,Maghreb Rev,,,,1979
12293772,Nepal Popul Dev J,,,,1997
12293772,Nepal Popul Dev J,,,,1997
12293770,Nepal Popul Dev J,,,,1997
12322057,Post Sov Geogr Econ,,,,1999
12322057,Post Sov Geogr Econ,,,,1999
12322057,Post Sov Geogr Econ,,,,1999
12292882,Prz Geogr,,,,1996
12292882,Prz Geogr,,,,1996
12311341,Prz Geogr,,,,1976
12349331,Third World Plann Rev,10.3828/twpr.20.3.r157kq31856303p2,https://www.liverpooluniversitypress.co.uk/doi/10.3828/twpr.20.3.r157kq31856303p2,Unknown,1998
12349331,Third World Plann Rev,10.3828/twpr.20.3.r157kq31856303p2,https://www.liverpooluniversitypress.co.uk/doi/10.3828/twpr.20.3.r157kq31856303p2,Unknown,1998
12313540,Third World Plann Rev,10.3828/twpr.4.4.8m60j6044453h17x,https://www.liverpooluniversitypress.co.uk/doi/10.3828/twpr.4.4.8m60j6044453h17x,Unknown,1982
12294201,Afr Insight,,,,1997
12294201,Afr Insight,,,,1997
12346212,Afr Insight,,,,1995
12292333,Am Econ,10.1177/056943459503900214,https://journals.sagepub.com/doi/10.1177/056943459503900214,SAGE Publications,1995
12292333,Am Econ,10.1177/056943459503900214,https://journals.sagepub.com/doi/10.1177/056943459503900214,SAGE Publications,1995
12333100,Am Econ,10.1177/056943457201600207,https://journals.sagepub.com/doi/10.1177/056943457201600207,SAGE Publications,1972
38863502,Am J Agric Econ,10.1111/ajae.12427,https://onlinelibrary.wiley.com/doi/10.1111/ajae.12427,Wiley,2024
38863502,Am J Agric Econ,10.1111/ajae.12427,https://onlinelibrary.wiley.com/doi/10.1111/ajae.12427,Wiley,2024
33343003,Am J Agric Econ,10.1093/ajae/aay053,https://onlinelibrary.wiley.com/doi/10.1093/ajae/aay053,Wiley,2018
12315795,Consum Mark Abroad,,,,1988
12315795,Consum Mark Abroad,,,,1988
12280948,Consum Mark Abroad,,,,1988
36246775,Aust Econ Pap,10.1111/1467-8454.12280,https://onlinelibrary.wiley.com/doi/10.1111/1467-8454.12280,Wiley,2022
36246775,Aust Econ Pap,10.1111/1467-8454.12280,https://onlinelibrary.wiley.com/doi/10.1111/1467-8454.12280,Wiley,2022
12320271,Aust Econ Pap,10.1111/j.1467-8454.1994.tb00011.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1467-8454.1994.tb00011.x,Wiley,1994
12267378,AVS News,,,,1985
12267378,AVS News,,,,1985
12266599,AVS News,,,,1984
12294524,Espace Geogr,10.3406/spgeo.1998.1142,https://www.persee.fr/doc/spgeo_0046-2497_1998_num_27_2_1142,Unknown,1998
12294524,Espace Geogr,10.3406/spgeo.1998.1142,https://www.persee.fr/doc/spgeo_0046-2497_1998_num_27_2_1142,Unknown,1998
12348729,Espace Geogr,10.3406/spgeo.1997.1097,https://www.persee.fr/doc/spgeo_0046-2497_1997_num_26_4_1097,Unknown,1997
12321515,Braz J Popul Stud,,,,1997
12321515,Braz J Popul Stud,,,,1997
12321511,Braz J Popul Stud,,,,1997
12349035,Hong Kong Mon Dig Stat,,,,1999
12349035,Hong Kong Mon Dig Stat,,,,1999
12290042,Hong Kong Mon Dig Stat,,,,1994
12320831,Urban anthropol,,,,1995
12320831,Urban anthropol,,,,1995
12343485,Urban anthropol,,,,1991
12280767,Tijdschr Sociol,,,,1987
12280767,Tijdschr Sociol,,,,1987
12280766,Tijdschr Sociol,,,,1987
12306563,Victor Bostrom Fund Rep,,,,1973
12306563,Victor Bostrom Fund Rep,,,,1973
12313931,Victor Bostrom Fund Rep,,,,1968
37377776,J Rural Stud,10.1016/j.jrurstud.2023.103026,https://linkinghub.elsevier.com/retrieve/pii/S074301672300092X,ScienceDirect,2023
