PMID,Journal,doi,doi_url,publisher_guess,year
11632344,J R Aust Hist Soc,,,,1973
17722372,Imprint (N Y N Y 1976),,,,2000
17722372,Imprint (N Y N Y 1976),,,,2000
11613320,Imprint (N Y N Y 1976),,,,1996
11617469,J Scott Labour Hist Soc,,,,1985
11617469,J Scott Labour Hist Soc,,,,1985
11617469,J Scott Labour Hist Soc,,,,1985
11614640,Ind Archaeol Rev,,,,1981
11614640,Ind Archaeol Rev,,,,1981
11614640,Ind Archaeol Rev,,,,1981
22066152,J Semit Stud,10.1093/jss/fgr008,https://academic.oup.com/crawlprevention/governor?content=%2fjss%2farticle-lookup%2fdoi%2f10.1093%2fjss%2ffgr008,Oxford University Press,2011
22066152,J Semit Stud,10.1093/jss/fgr008,https://academic.oup.com/crawlprevention/governor?content=%2fjss%2farticle-lookup%2fdoi%2f10.1093%2fjss%2ffgr008,Oxford University Press,2011
22066152,J Semit Stud,10.1093/jss/fgr008,https://academic.oup.com/crawlprevention/governor?content=%2fjss%2farticle-lookup%2fdoi%2f10.1093%2fjss%2ffgr008,Oxford University Press,2011
18268835,Beitr Gesch Arb,,,,2001
18268835,Beitr Gesch Arb,,,,2001
20690213,Beitr Gesch Arb,,,,2002
21322900,Afr Stud Rev,10.1017/s0002020600005692,https://www.cambridge.org/core/journals/african-studies-review/article/abs/sociopolitical-crisis-and-the-reconstruction-of-sustainable-periurban-agriculture-in-abidjan-cote-divoire/167035CD9C241E04F4A16F6A7D350F6F,Cambridge University Press,2010
21322900,Afr Stud Rev,10.1017/s0002020600005692,https://www.cambridge.org/core/journals/african-studies-review/article/abs/sociopolitical-crisis-and-the-reconstruction-of-sustainable-periurban-agriculture-in-abidjan-cote-divoire/167035CD9C241E04F4A16F6A7D350F6F,Cambridge University Press,2010
20939135,Afr Stud Rev,10.1353/arw.2010.0037,https://www.cambridge.org/core/journals/african-studies-review/article/abs/views-from-below-on-the-propoor-growth-challenge-the-case-of-rural-rwanda/9791D09DE99611C8E8C850308CB317C9,Cambridge University Press,2010
11635337,Lett Ital,,,,1987
11635337,Lett Ital,,,,1987
11635337,Lett Ital,,,,1987
11635338,Leveltari Kozl,,,,1979
11635338,Leveltari Kozl,,,,1979
11635338,Leveltari Kozl,,,,1979
11632494,Leveltari Sz,,,,1976
11632494,Leveltari Sz,,,,1976
11632495,Leveltari Sz,,,,1973
11635339,Leyte Samar Stud,,,,1980
11635339,Leyte Samar Stud,,,,1980
11635339,Leyte Samar Stud,,,,1980
11617591,Lias,,,,1989
11617591,Lias,,,,1989
11619672,Lias,,,,1974
11620225,Liberation,,,,1972
11620225,Liberation,,,,1972
11620225,Liberation,,,,1972
11618524,Libr Bull Univ Lond,,,,1978
11618524,Libr Bull Univ Lond,,,,1978
11618524,Libr Bull Univ Lond,,,,1978
11634749,Cah Anthropol,,,,1980
11634749,Cah Anthropol,,,,1980
11634748,Cah Anthropol,,,,1980
11635084,Hist Preserv,,,,1984
11635084,Hist Preserv,,,,1984
11635084,Hist Preserv,,,,1984
32518423,J Pop Cult,10.1111/jpcu.12906,https://onlinelibrary.wiley.com/doi/10.1111/jpcu.12906,Wiley,2020
32518423,J Pop Cult,10.1111/jpcu.12906,https://onlinelibrary.wiley.com/doi/10.1111/jpcu.12906,Wiley,2020
21140938,J Pop Cult,10.1111/j.1540-5931.2010.00789.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1540-5931.2010.00789.x,Wiley,2010
11623447,Indexer,,,,1978
11623447,Indexer,,,,1978
11623447,Indexer,,,,1978
11635261,J Soc Am,,,,1984
11635261,J Soc Am,,,,1984
11635261,J Soc Am,,,,1984
11614506,Ga Pharm Q,,,,1983
11614506,Ga Pharm Q,,,,1983
11614506,Ga Pharm Q,,,,1983
11617471,J Soc Arch,10.1080/00379818509514259,https://www.tandfonline.com/doi/full/10.1080/00379818509514259,Taylor & Francis,1985
11617471,J Soc Arch,10.1080/00379818509514259,https://www.tandfonline.com/doi/full/10.1080/00379818509514259,Taylor & Francis,1985
11614811,J Soc Arch,10.1080/00379817409514037,https://www.tandfonline.com/doi/abs/10.1080/00379817409514037,Taylor & Francis,1974
18668982,J Soc Army Hist Res,,,,2001
18668982,J Soc Army Hist Res,,,,2001
18668982,J Soc Army Hist Res,,,,2001
30733622,J Soc Hist,10.1093/jsh/shx032,https://academic.oup.com/crawlprevention/governor?content=%2fjsh%2farticle%2f52%2f2%2f439%2f3954001,Oxford University Press,2018
30733622,J Soc Hist,10.1093/jsh/shx032,https://academic.oup.com/crawlprevention/governor?content=%2fjsh%2farticle%2f52%2f2%2f439%2f3954001,Oxford University Press,2018
30733622,J Soc Hist,10.1093/jsh/shx032,https://academic.oup.com/crawlprevention/governor?content=%2fjsh%2farticle%2f52%2f2%2f439%2f3954001,Oxford University Press,2018
18074619,J Soc Ocean,,,,2001
18074619,J Soc Ocean,,,,2001
21977552,J Soc Ocean,,,,1999
35493703,J South Hist,10.1353/soh.2021.0122,https://muse.jhu.edu/article/840046,Unknown,2021
35493703,J South Hist,10.1353/soh.2021.0122,https://muse.jhu.edu/article/840046,Unknown,2021
11632399,J South Hist,,,,1977
20648990,J Sport Hist,,,,2010
20648990,J Sport Hist,,,,2010
11617507,J Sport Hist,,,,1979
11620218,J Sri Lanka Branch R Asiat Soc,,,,1975
11620218,J Sri Lanka Branch R Asiat Soc,,,,1975
11620218,J Sri Lanka Branch R Asiat Soc,,,,1975
37288273,J Urban Hist,10.1177/00961442211018795,https://journals.sagepub.com/doi/10.1177/00961442211018795,SAGE Publications,2023
37288273,J Urban Hist,10.1177/00961442211018795,https://journals.sagepub.com/doi/10.1177/00961442211018795,SAGE Publications,2023
20715319,J Urban Hist,10.1177/0096144210365679,https://journals.sagepub.com/doi/10.1177/0096144210365679,SAGE Publications,2010
11620219,J W Va Hist Assoc,,,,1982
11620219,J W Va Hist Assoc,,,,1982
11620219,J W Va Hist Assoc,,,,1982
11623456,J Warburg Courtauld Inst,,,,1988
11623456,J Warburg Courtauld Inst,,,,1988
11617522,J Warburg Courtauld Inst,,,,1978
17896454,J West,,,,2000
17896454,J West,,,,2000
11617542,J West,,,,1990
24790391,J Womens Hist,10.1353/jowh.2014.0008,https://muse.jhu.edu/article/540496,Unknown,2014
24790391,J Womens Hist,10.1353/jowh.2014.0008,https://muse.jhu.edu/article/540496,Unknown,2014
17619289,J Womens Hist,10.1353/jowh.2001.0012,https://muse.jhu.edu/article/17344,Unknown,2001
11632406,Jabega,,,,1979
11632406,Jabega,,,,1979
11632406,Jabega,,,,1979
11675765,Jahrb Antike Christentum,,,,1965
11675765,Jahrb Antike Christentum,,,,1965
11675765,Jahrb Antike Christentum,,,,1965
11614642,Indian Hist,,,,1977
11614642,Indian Hist,,,,1977
11614643,Indian Hist,,,,1976
34642576,Int Aff,10.1093/ia/iiab118,https://academic.oup.com/crawlprevention/governor?content=%2fia%2farticle%2f97%2f5%2f1559%2f6363959,Oxford University Press,2021
34642576,Int Aff,10.1093/ia/iiab118,https://academic.oup.com/crawlprevention/governor?content=%2fia%2farticle%2f97%2f5%2f1559%2f6363959,Oxford University Press,2021
17600962,Int Aff,10.1111/1468-2346.00178,https://academic.oup.com/crawlprevention/governor?content=%2fia%2farticle-lookup%2fdoi%2f10.1111%2f1468-2346.00178,Oxford University Press,2001
11617198,Int Asianforum,,,,1985
11617198,Int Asianforum,,,,1985
11617199,Int Asianforum,,,,1980
25788757,Int J Contemp Sociol,,,,2014
25788757,Int J Contemp Sociol,,,,2014
11617212,Int J Contemp Sociol,,,,1985
11632200,Invest Econ,,,,1981
11632200,Invest Econ,,,,1981
11632200,Invest Econ,,,,1981
11620221,Katunob,,,,1970
11620221,Katunob,,,,1970
11620221,Katunob,,,,1970
11635302,Kotiseutu,,,,1984
11635302,Kotiseutu,,,,1984
11635302,Kotiseutu,,,,1984
11631704,Bull Etud Orient,,,,1972
11631704,Bull Etud Orient,,,,1972
11631704,Bull Etud Orient,,,,1972
11616722,Bull Ec Fr Extr Orient,10.3406/befeo.1987.1724,https://www.persee.fr/doc/befeo_0336-1519_1987_num_76_1_1724,Unknown,1987
11616722,Bull Ec Fr Extr Orient,10.3406/befeo.1987.1724,https://www.persee.fr/doc/befeo_0336-1519_1987_num_76_1_1724,Unknown,1987
11631703,Bull Ec Fr Extr Orient,,,,1966
11632455,Kunst Orient,,,,1976
11632455,Kunst Orient,,,,1976
11632455,Kunst Orient,,,,1976
11635309,Kupr Spoud,,,,1964
11635309,Kupr Spoud,,,,1964
11635309,Kupr Spoud,,,,1964
11614641,Indian Arch,,,,1980
11614641,Indian Arch,,,,1980
11614641,Indian Arch,,,,1980
22165163,Indian Econ Soc Hist Rev,,,,2011
22165163,Indian Econ Soc Hist Rev,,,,2011
18159662,Indian Econ Soc Hist Rev,10.1177/001946460103800202,https://journals.sagepub.com/doi/10.1177/001946460103800202,SAGE Publications,2001
11614645,Indian J Soc Res,,,,1966
11614645,Indian J Soc Res,,,,1966
11614645,Indian J Soc Res,,,,1966
11620193,Indian Pol Sci Rev,,,,1977
11620193,Indian Pol Sci Rev,,,,1977
11620193,Indian Pol Sci Rev,,,,1977
11614646,Indian Sociol Bull,,,,1967
11614646,Indian Sociol Bull,,,,1967
11614646,Indian Sociol Bull,,,,1967
11614647,Indiana Folkl,,,,1980
11614647,Indiana Folkl,,,,1980
11614647,Indiana Folkl,,,,1980
11617193,Indiana Soc Stud Q,,,,1983
11617193,Indiana Soc Stud Q,,,,1983
11617193,Indiana Soc Stud Q,,,,1983
11632188,Indo Iran J,,,,1975
11632188,Indo Iran J,,,,1975
11632188,Indo Iran J,,,,1975
11635189,Inf Hist,,,,1986
11635189,Inf Hist,,,,1986
11635187,Inf Hist,,,,1969
11632191,Inf Hist Art,,,,1969
11632191,Inf Hist Art,,,,1969
11632191,Inf Hist Art,,,,1969
11635190,Inf Litt,,,,1986
11635190,Inf Litt,,,,1986
11635190,Inf Litt,,,,1986
11632409,Jahrb Coburg Landesstift,,,,1978
11632409,Jahrb Coburg Landesstift,,,,1978
11632409,Jahrb Coburg Landesstift,,,,1978
11617195,Inland Seas,,,,1986
11617195,Inland Seas,,,,1986
11617194,Inland Seas,,,,1986
17214035,Jahrb Gesch Staat Wirtsch Ges Lateinam,,,,2002
17214035,Jahrb Gesch Staat Wirtsch Ges Lateinam,,,,2002
17214035,Jahrb Gesch Staat Wirtsch Ges Lateinam,,,,2002
11635281,Jahrb Hist Forsch Bundesrepub Dtschl,,,,1987
11635281,Jahrb Hist Forsch Bundesrepub Dtschl,,,,1987
11635281,Jahrb Hist Forsch Bundesrepub Dtschl,,,,1987
18663830,Jahrb Hist Ver Furst Liechtenstein,,,,2001
18663830,Jahrb Hist Ver Furst Liechtenstein,,,,2001
11635283,Jahrb Hist Ver Furst Liechtenstein,,,,1980
32256982,Int Hist Rev,10.1080/07075332.2019.1582550,https://www.tandfonline.com/doi/full/10.1080/07075332.2019.1582550,Taylor & Francis,2020
32256982,Int Hist Rev,10.1080/07075332.2019.1582550,https://www.tandfonline.com/doi/full/10.1080/07075332.2019.1582550,Taylor & Francis,2020
18323019,Int Hist Rev,10.1080/07075332.2001.9640940,https://www.tandfonline.com/doi/abs/10.1080/07075332.2001.9640940,Taylor & Francis,2001
11635285,Jahrb Inst Dtsch Gesch,,,,1986
11635285,Jahrb Inst Dtsch Gesch,,,,1986
11635285,Jahrb Inst Dtsch Gesch,,,,1986
38617821,Int J,10.1177/00207020241232989,https://journals.sagepub.com/doi/10.1177/00207020241232989,SAGE Publications,2024
38617821,Int J,10.1177/00207020241232989,https://journals.sagepub.com/doi/10.1177/00207020241232989,SAGE Publications,2024
