PMID,Journal,doi,doi_url,publisher_guess,year
19274851,J Leukoc Biol Suppl,,,,2008
15382373,J Leukoc Biol Suppl,,,,2004
8563425,Proc Annu Symp Comput Appl Med Care,,,,1995
8563425,Proc Annu Symp Comput Appl Med Care,,,,1995
8563362,Proc Annu Symp Comput Appl Med Care,,,,1995
11624058,Bull Am Assoc Hist Nurs,,,,1999
11624058,Bull Am Assoc Hist Nurs,,,,1999
1559014,Bull Am Assoc Hist Nurs,,,,1992
5227891,Bull Fifth Dist Dent Soc (Fresno),,,,1967
5227891,Bull Fifth Dist Dent Soc (Fresno),,,,1967
5221397,Bull Fifth Dist Dent Soc (Fresno),,,,1966
38847397,J Sch Nurs,10.1177/10598405241257925,https://journals.sagepub.com/doi/10.1177/10598405241257925,SAGE Publications,2024
38847397,J Sch Nurs,10.1177/10598405241257925,https://journals.sagepub.com/doi/10.1177/10598405241257925,SAGE Publications,2024
35912494,J Sch Nurs,10.1177/10598405221115700,https://journals.sagepub.com/doi/10.1177/10598405221115700,SAGE Publications,2022
1893224,Bull Fifth Dist Dent Soc State N Y,,,,1991
1893224,Bull Fifth Dist Dent Soc State N Y,,,,1991
5221716,Bull Fifth Dist Dent Soc State N Y,,,,1966
3453756,Bull Eur Physiopathol Respir,,,,1987
3453756,Bull Eur Physiopathol Respir,,,,1987
3690021,Bull Eur Physiopathol Respir,,,,1987
9563312,Diamond,,,,1996
9563312,Diamond,,,,1996
1802308,Diamond,,,,1991
38886140,Aust Crit Care,10.1016/j.aucc.2024.05.006,https://linkinghub.elsevier.com/retrieve/pii/S1036731424000936,ScienceDirect,2024
38886140,Aust Crit Care,10.1016/j.aucc.2024.05.006,https://linkinghub.elsevier.com/retrieve/pii/S1036731424000936,ScienceDirect,2024
38839438,Aust Crit Care,10.1016/j.aucc.2024.05.004,https://linkinghub.elsevier.com/retrieve/pii/S1036731424000912,ScienceDirect,2024
17477841,Annu Rev Biophys Biomol Struct,10.1146/annurev.biophys.35.040405.101936,https://www.annualreviews.org/doi/10.1146/annurev.biophys.35.040405.101936,Unknown,2007
17477841,Annu Rev Biophys Biomol Struct,10.1146/annurev.biophys.35.040405.101936,https://www.annualreviews.org/doi/10.1146/annurev.biophys.35.040405.101936,Unknown,2007
15869387,Annu Rev Biophys Biomol Struct,10.1146/annurev.biophys.34.040204.144655,https://www.annualreviews.org/doi/10.1146/annurev.biophys.34.040204.144655,Unknown,2005
1815810,Prakt Kieferorthop,,,,1991
1815810,Prakt Kieferorthop,,,,1991
1815806,Prakt Kieferorthop,,,,1991
11216270,Prof Care Mother Child,,,,2000
11216270,Prof Care Mother Child,,,,2000
9735830,Prof Care Mother Child,,,,1998
38900743,Contemp Nurse,10.1080/10376178.2024.2367663,https://www.tandfonline.com/doi/full/10.1080/10376178.2024.2367663,Taylor & Francis,2024
38900743,Contemp Nurse,10.1080/10376178.2024.2367663,https://www.tandfonline.com/doi/full/10.1080/10376178.2024.2367663,Taylor & Francis,2024
37559234,Contemp Nurse,10.1080/10376178.2023.2242972,https://www.tandfonline.com/doi/full/10.1080/10376178.2023.2242972,Taylor & Francis,2023
1611293,Clin Odontol,,,,1992
1611293,Clin Odontol,,,,1992
2006122,Clin Odontol,,,,1991
26709332,Can J Commun Ment Health,10.7870/cjcmh-2013-007,https://www.cjcmh.com/doi/10.7870/cjcmh-2013-007,Unknown,2013
26709332,Can J Commun Ment Health,10.7870/cjcmh-2013-007,https://www.cjcmh.com/doi/10.7870/cjcmh-2013-007,Unknown,2013
16568625,Can J Commun Ment Health,10.7870/cjcmh-2005-0008,https://www.cjcmh.com/doi/10.7870/cjcmh-2005-0008,Unknown,2005
