PMID,Journal,doi,doi_url,publisher_guess,year
37360631,J Int Migr Integr,10.1007/s12134-023-01013-z,https://link.springer.com/article/10.1007/s12134-023-01013-z,Springer,2023
34475968,Breast Cancer Manag,10.2217/bmt-2020-0005,https://www.tandfonline.com/doi/full/10.2217/bmt-2020-0005,Taylor & Francis,2020
34475968,Breast Cancer Manag,10.2217/bmt-2020-0005,https://www.tandfonline.com/doi/full/10.2217/bmt-2020-0005,Taylor & Francis,2020
23869198,Breast Cancer Manag,10.2217/BMT.12.14,https://www.tandfonline.com/doi/full/10.2217/bmt.12.14,Taylor & Francis,2012
38916807,Curr Nutr Rep,10.1007/s13668-024-00553-9,https://link.springer.com/article/10.1007/s13668-024-00553-9,Springer,2024
38916807,Curr Nutr Rep,10.1007/s13668-024-00553-9,https://link.springer.com/article/10.1007/s13668-024-00553-9,Springer,2024
38554239,Curr Nutr Rep,10.1007/s13668-024-00533-z,https://link.springer.com/article/10.1007/s13668-024-00533-z,Springer,2024
27340591,ISRN Mol Biol,10.1155/2014/780801,https://www.hindawi.com/journals/isrn/2014/780801/,Unknown,2014
27340591,ISRN Mol Biol,10.1155/2014/780801,https://www.hindawi.com/journals/isrn/2014/780801/,Unknown,2014
27398240,ISRN Mol Biol,10.5402/2012/927436,https://www.hindawi.com/journals/isrn/2012/927436/,Unknown,2012
38804311,Antibodies (Basel),10.3390/antib13020043,https://www.mdpi.com/2073-4468/13/2/43,Unknown,2024
38804311,Antibodies (Basel),10.3390/antib13020043,https://www.mdpi.com/2073-4468/13/2/43,Unknown,2024
37092448,Antibodies (Basel),10.3390/antib12020027,https://www.mdpi.com/2073-4468/12/2/27,Unknown,2023
28706768,Brain Disord Ther,10.4172/2168-975X.1000232,https://www.omicsgroup.org/journals/dnapk-and-p38-mapk-a-kinase-collusion-in-alzheimers-disease-2168-975X-1000232.php?aid=88323,Oxford University Press,2017
28706768,Brain Disord Ther,10.4172/2168-975X.1000232,https://www.omicsgroup.org/journals/dnapk-and-p38-mapk-a-kinase-collusion-in-alzheimers-disease-2168-975X-1000232.php?aid=88323,Oxford University Press,2017
27468380,Brain Disord Ther,,,,2016
23667306,Discrete Contin Dyn Syst Ser A,10.3934/dcds.2012.32.2729,https://www.aimsciences.org/article/doi/10.3934/dcds.2012.32.2729,Unknown,2012
23667306,Discrete Contin Dyn Syst Ser A,10.3934/dcds.2012.32.2729,https://www.aimsciences.org/article/doi/10.3934/dcds.2012.32.2729,Unknown,2012
