PMID,Journal,doi,doi_url,publisher_guess,year
15882083,Ment Retard,10.1352/0047-6765(2005)43[213:PPOI]2.0.CO;2,https://meridian.allenpress.com/idd/article/43/3/213/8684/Parents-Perspectives-on-Institutions,Unknown,2005
5532558,Ment Retard Abstr,,,,1970
5532558,Ment Retard Abstr,,,,1970
5329530,Ment Retard Abstr,,,,1965
5292324,Mentalis,,,,1971
5292324,Mentalis,,,,1971
13695915,Mentalis,,,,1961
268485,Mercer Dent Soc Newsl,,,,1977
268485,Mercer Dent Soc Newsl,,,,1977
268485,Mercer Dent Soc Newsl,,,,1977
6738358,Metab Bone Dis Relat Res,10.1016/0221-8747(84)90030-4,https://linkinghub.elsevier.com/retrieve/pii/0221874784900304,ScienceDirect,1984
6738358,Metab Bone Dis Relat Res,10.1016/0221-8747(84)90030-4,https://linkinghub.elsevier.com/retrieve/pii/0221874784900304,ScienceDirect,1984
7154935,Metab Bone Dis Relat Res,10.1016/0221-8747(82)90016-9,https://linkinghub.elsevier.com/retrieve/pii/0221874782900169,ScienceDirect,1982
6687196,Metab Pediatr Syst Ophthalmol,,,,1983
6687196,Metab Pediatr Syst Ophthalmol,,,,1983
6656618,Metab Pediatr Syst Ophthalmol,,,,1983
38908508,Metabolism,10.1016/j.metabol.2024.155957,https://linkinghub.elsevier.com/retrieve/pii/S0026049524001847,ScienceDirect,2024
38908508,Metabolism,10.1016/j.metabol.2024.155957,https://linkinghub.elsevier.com/retrieve/pii/S0026049524001847,ScienceDirect,2024
38438106,Metabolism,10.1016/j.metabol.2024.155832,https://linkinghub.elsevier.com/retrieve/pii/S0026049524000581,ScienceDirect,2024
1943758,Methods Achiev Exp Pathol,,,,1991
1943758,Methods Achiev Exp Pathol,,,,1991
6124864,Methods Achiev Exp Pathol,,,,1981
26173322,Methods Biochem Anal,10.1002/9781118859148.ch19,https://onlinelibrary.wiley.com/doi/10.1002/9781118859148.ch19,Wiley,2015
26173322,Methods Biochem Anal,10.1002/9781118859148.ch19,https://onlinelibrary.wiley.com/doi/10.1002/9781118859148.ch19,Wiley,2015
16929670,Methods Biochem Anal,10.1002/0471973165.ch2,https://onlinelibrary.wiley.com/doi/10.1002/0471973165.ch2,Wiley,2006
38880531,Methods Cell Biol,10.1016/S0091-679X(24)00164-X,https://linkinghub.elsevier.com/retrieve/pii/S0091679X2400164X,ScienceDirect,2024
38880531,Methods Cell Biol,10.1016/S0091-679X(24)00164-X,https://linkinghub.elsevier.com/retrieve/pii/S0091679X2400164X,ScienceDirect,2024
38880530,Methods Cell Biol,10.1016/bs.mcb.2024.04.004,https://linkinghub.elsevier.com/retrieve/pii/S0091679X24001419,ScienceDirect,2024
8007841,Membr Biochem,10.3109/09687689309150271,https://www.tandfonline.com/doi/full/10.3109/09687689309150271,Taylor & Francis,1993
8007841,Membr Biochem,10.3109/09687689309150271,https://www.tandfonline.com/doi/full/10.3109/09687689309150271,Taylor & Francis,1993
3821585,Membr Biochem,10.3109/09687688609065449,https://www.tandfonline.com/doi/full/10.3109/09687688609065449,Taylor & Francis,1986
38886041,Methods Enzymol,10.1016/bs.mie.2024.04.019,https://linkinghub.elsevier.com/retrieve/pii/S0076687924001496,ScienceDirect,2024
38886041,Methods Enzymol,10.1016/bs.mie.2024.04.019,https://linkinghub.elsevier.com/retrieve/pii/S0076687924001496,ScienceDirect,2024
38816125,Methods Enzymol,10.1016/bs.mie.2024.01.021,https://linkinghub.elsevier.com/retrieve/pii/S0076687924000247,ScienceDirect,2024
38740374,Methods Inf Med,10.1055/s-0044-1786839,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0044-1786839,Unknown,2024
38740374,Methods Inf Med,10.1055/s-0044-1786839,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0044-1786839,Unknown,2024
36473495,Methods Inf Med,10.1055/a-1993-8036,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/a-1993-8036,Unknown,2023
360011,Methods Inf Med Suppl,,,,1978
360011,Methods Inf Med Suppl,,,,1978
279794,Methods Inf Med Suppl,,,,1978
5464591,Methods Med Res,,,,1970
5464591,Methods Med Res,,,,1970
4914690,Methods Med Res,,,,1970
38909554,Midwifery,10.1016/j.midw.2024.104068,https://linkinghub.elsevier.com/retrieve/pii/S0266613824001517,ScienceDirect,2024
38909554,Midwifery,10.1016/j.midw.2024.104068,https://linkinghub.elsevier.com/retrieve/pii/S0266613824001517,ScienceDirect,2024
38631137,Midwifery,10.1016/j.midw.2024.103991,https://linkinghub.elsevier.com/retrieve/pii/S0266613824000755,ScienceDirect,2024
38689618,MH,10.21037/mhealth-23-47,https://mhealth.amegroups.org/article/view/122932/html,Oxford University Press,2024
38689618,MH,10.21037/mhealth-23-47,https://mhealth.amegroups.org/article/view/122932/html,Oxford University Press,2024
38689613,MH,10.21037/mhealth-23-28,https://mhealth.amegroups.org/article/view/123590/html,Oxford University Press,2024
1293484,Microsc Electron Biol Celular,,,,1992
1293484,Microsc Electron Biol Celular,,,,1992
3151910,Microsc Electron Biol Celular,,,,1988
30359511,Mich Med,,,,2017
30359511,Mich Med,,,,2017
27434935,Mich Med,,,,2016
30300989,Mich Law Rev,,,,2018
30300989,Mich Law Rev,,,,2018
10160508,Mich Law Rev,,,,1995
26288914,Mich Nurse,,,,2015
26288914,Mich Nurse,,,,2015
25643458,Mich Nurse,,,,2014
3543623,Microbiol Esp,,,,1986
3543623,Microbiol Esp,,,,1986
1032690,Microbiol Esp,,,,1976
4790467,Microbiol Parazitol Epidemiol (Bucur),,,,1973
4790467,Microbiol Parazitol Epidemiol (Bucur),,,,1973
4793218,Microbiol Parazitol Epidemiol (Bucur),,,,1973
38700893,Microbiologica,,,,2024
38700893,Microbiologica,,,,2024
37247239,Microbiologica,,,,2023
11549243,Microbios,,,,2001
11549243,Microbios,,,,2001
11548204,Microbios,,,,2001
6633278,Microsc Acta,,,,1983
6633278,Microsc Acta,,,,1983
6156385,Microsc Acta,,,,1980
6578409,Microsc Acta Suppl,,,,1983
6578409,Microsc Acta Suppl,,,,1983
295412,Microsc Acta Suppl,,,,1979
10161115,Mich Hosp,,,,1994
10161115,Mich Hosp,,,,1994
10137197,Mich Hosp,,,,1994
1064741,Midwest Dent,,,,1976
1064741,Midwest Dent,,,,1976
5255951,Midwest Dent,,,,1969
8355637,Mikrobiol Zh (1978),,,,1993
8355637,Mikrobiol Zh (1978),,,,1993
1374832,Mikrobiol Zh (1978),,,,1992
2770571,Midwife Health Visit Community Nurse,,,,1989
2770571,Midwife Health Visit Community Nurse,,,,1989
3357427,Midwife Health Visit Community Nurse,,,,1988
7621116,Midwives Chron,,,,1994
7621116,Midwives Chron,,,,1994
8127237,Midwives Chron,,,,1994
5558112,Mie Med J,,,,1971
5558112,Mie Med J,,,,1971
5612561,Mie Med J,,,,1967
8355637,Mikrobiol Zh,,,,1993
8355637,Mikrobiol Zh,,,,1993
1584087,Mikrobiol Zh,,,,1992
38914884,Mikrochim Acta,10.1007/s00604-024-06469-z,https://link.springer.com/article/10.1007/s00604-024-06469-z,Springer,2024
38914884,Mikrochim Acta,10.1007/s00604-024-06469-z,https://link.springer.com/article/10.1007/s00604-024-06469-z,Springer,2024
38877347,Mikrochim Acta,10.1007/s00604-024-06476-0,https://link.springer.com/article/10.1007/s00604-024-06476-0,Springer,2024
5881616,Mikrochim Ichnoanal Acta,,,,1965
5881616,Mikrochim Ichnoanal Acta,,,,1965
5880385,Mikrochim Ichnoanal Acta,10.1007/BF01219298,https://link.springer.com/article/10.1007/BF01219298,Springer,1965
6674833,Mikroskopie,,,,1983
6674833,Mikroskopie,,,,1983
6183615,Mikroskopie,,,,1982
10240239,NJPC Bull,,,,1978
10240239,NJPC Bull,,,,1978
10240239,NJPC Bull,,,,1978
11665070,Milbank Mem Fund Q,,,,1979
11665070,Milbank Mem Fund Q,,,,1979
5384647,Milbank Mem Fund Q,,,,1969
3934582,Milbank Mem Fund Q Health Soc,,,,1985
3934582,Milbank Mem Fund Q Health Soc,,,,1985
3158841,Milbank Mem Fund Q Health Soc,,,,1985
38913449,Mil Med,10.1093/milmed/usae324,https://academic.oup.com/crawlprevention/governor?content=%2fmilmed%2fadvance-article%2fdoi%2f10.1093%2fmilmed%2fusae324%2f7697955,Oxford University Press,2024
38913449,Mil Med,10.1093/milmed/usae324,https://academic.oup.com/crawlprevention/governor?content=%2fmilmed%2fadvance-article%2fdoi%2f10.1093%2fmilmed%2fusae324%2f7697955,Oxford University Press,2024
38829165,Mil Med,10.1093/milmed/usae285,https://academic.oup.com/crawlprevention/governor?content=%2fmilmed%2fadvance-article%2fdoi%2f10.1093%2fmilmed%2fusae285%2f7686843,Oxford University Press,2024
5915693,Militaerlaegen,,,,1966
5915693,Militaerlaegen,,,,1966
13024838,Militaerlaegen,,,,1952
38873785,Minerva Anestesiol,10.23736/S0375-9393.24.18224-7,https://www.minervamedica.it/en/journals/minerva-anestesiologica/article.php?cod=R02Y9999N00A24061404,Unknown,2024
38873785,Minerva Anestesiol,10.23736/S0375-9393.24.18224-7,https://www.minervamedica.it/en/journals/minerva-anestesiologica/article.php?cod=R02Y9999N00A24061404,Unknown,2024
38059747,Minerva Anestesiol,10.23736/S0375-9393.23.17858-8,https://www.minervamedica.it/en/journals/minerva-anestesiologica/article.php?cod=R02Y2024N01A0006,Unknown,2024
33302610,Minerva Cardioangiol,10.23736/S0026-4725.20.05559-0,https://www.minervamedica.it/en/journals/minerva-cardiology-angiology/article.php?cod=R05Y2020N06A0599,Unknown,2020
33302610,Minerva Cardioangiol,10.23736/S0026-4725.20.05559-0,https://www.minervamedica.it/en/journals/minerva-cardiology-angiology/article.php?cod=R05Y2020N06A0599,Unknown,2020
32524809,Minerva Cardioangiol,10.23736/S0026-4725.20.05258-5,https://www.minervamedica.it/alert.php,Unknown,2020
33345528,Minerva Chir,10.23736/S0026-4733.20.08367-4,https://www.minervamedica.it/alert.php,Unknown,2020
33345528,Minerva Chir,10.23736/S0026-4733.20.08367-4,https://www.minervamedica.it/alert.php,Unknown,2020
33006452,Minerva Chir,10.23736/S0026-4733.20.08598-3,https://www.minervamedica.it/alert.php,Unknown,2020
5719404,Minerva Dermatol,,,,1968
5719404,Minerva Dermatol,,,,1968
5718240,Minerva Dermatol,,,,1968
2089290,Minerva Dietol Gastroenterol,,,,1990
2089290,Minerva Dietol Gastroenterol,,,,1990
2695859,Minerva Dietol Gastroenterol,,,,1989
5156990,Minerva Fisiconucl,,,,1971
5156990,Minerva Fisiconucl,,,,1971
5735153,Minerva Fisiconucl,,,,1968
33410312,Minerva Ginecol,10.23736/S0026-4784.20.04587-6,https://www.minervamedica.it/alert.php,Unknown,2020
33410312,Minerva Ginecol,10.23736/S0026-4784.20.04587-6,https://www.minervamedica.it/alert.php,Unknown,2020
32403917,Minerva Ginecol,10.23736/S0026-4784.20.04569-4,https://www.minervamedica.it/alert.php,Unknown,2020
1787911,Neth J Surg,,,,1991
1787911,Neth J Surg,,,,1991
2348930,Neth J Surg,,,,1990
9881072,New Dir Child Dev,,,,1998
9881072,New Dir Child Dev,,,,1998
9306745,New Dir Child Dev,10.1002/cd.23219977504,https://onlinelibrary.wiley.com/doi/10.1002/cd.23219977504,Wiley,1997
