PMID,Journal,doi,doi_url,publisher_guess,year
38588711,Funct Plant Biol,10.1071/FP23312,https://www.publish.csiro.au/FP/FP23312,Unknown,2024
11616550,Americas (Engl ed),,,,1985
11616550,Americas (Engl ed),,,,1985
11634508,Americas (Engl ed),,,,1975
38910487,Mini Rev Med Chem,10.2174/0113895575307480240610055622,https://www.eurekaselect.com/article/141107,Unknown,2024
38910487,Mini Rev Med Chem,10.2174/0113895575307480240610055622,https://www.eurekaselect.com/article/141107,Unknown,2024
37694781,Mini Rev Med Chem,10.2174/1389557523666230911141339,https://www.eurekaselect.com/article/134419,Unknown,2024
38482661,Healthc Pap,10.12927/hcpap.2024.27268,https://www.longwoods.com/content/27268/healthcarepapers/from-today-to-tomorrow-leveraging-digital-health-to-move-toward-health-for-all,Unknown,2024
38482661,Healthc Pap,10.12927/hcpap.2024.27268,https://www.longwoods.com/content/27268/healthcarepapers/from-today-to-tomorrow-leveraging-digital-health-to-move-toward-health-for-all,Unknown,2024
32310751,Healthc Pap,10.12927/hcpap.2020.26157,,Unknown,2020
12785322,Items Issues,,,,2001
12785322,Items Issues,,,,2001
12785322,Items Issues,,,,2001
26606848,Ment Health Today,,,,2015
26606848,Ment Health Today,,,,2015
26606833,Ment Health Today,,,,2015
28943775,J Insect Biotechnol Sericology,10.11416/jibs.85.1_015,https://www.jstage.jst.go.jp/article/jibs/85/1/85_1_015/_article,Unknown,2016
28943775,J Insect Biotechnol Sericology,10.11416/jibs.85.1_015,https://www.jstage.jst.go.jp/article/jibs/85/1/85_1_015/_article,Unknown,2016
28943775,J Insect Biotechnol Sericology,10.11416/jibs.85.1_015,https://www.jstage.jst.go.jp/article/jibs/85/1/85_1_015/_article,Unknown,2016
34421154,Proc Acad Nat Sci Phila,10.1635/053.163.0106,https://bioone.org/journals/proceedings-of-the-academy-of-natural-sciences-of-philadelphia/volume-163/issue-1/053.163.0106/Seven-new-species-of-Thala-Gastropoda--Costellariidae-from-the/10.1635/053.163.0106.short,Unknown,2014
34421154,Proc Acad Nat Sci Phila,10.1635/053.163.0106,https://bioone.org/journals/proceedings-of-the-academy-of-natural-sciences-of-philadelphia/volume-163/issue-1/053.163.0106/Seven-new-species-of-Thala-Gastropoda--Costellariidae-from-the/10.1635/053.163.0106.short,Unknown,2014
23913992,Proc Acad Nat Sci Phila,10.1635/053.161.0108,https://bioone.org/journals/proceedings-of-the-academy-of-natural-sciences-of-philadelphia/volume-161/issue-1/053.161.0108/A-New-Species-of-Lienardia-Gastropoda--Conoidea-from-the/10.1635/053.161.0108.short,Unknown,2011
38905228,Nurs Educ Perspect,10.1097/01.NEP.0000000000001298,https://journals.lww.com/neponline/citation/2024/07000/addressing_the_shortage_of_academic_nurse.22.aspx,Unknown,2024
