PMID,Journal,doi,doi_url,publisher_guess,year
38913737,Psychol Aging,10.1037/pag0000839,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pag0000839&,Unknown,2024
38913737,Psychol Aging,10.1037/pag0000839,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pag0000839&,Unknown,2024
38300593,Psychol Aging,10.1037/pag0000794,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pag0000794&,Unknown,2024
38482936,Res Rep Health Eff Inst,,,,2024
38482936,Res Rep Health Eff Inst,,,,2024
19554969,Res Rep Health Eff Inst,,,,2009
1804219,Dev Biol (N Y 1985),10.1007/978-1-4615-6823-0_5,https://link.springer.com/chapter/10.1007/978-1-4615-6823-0_5,Springer,1991
1804219,Dev Biol (N Y 1985),10.1007/978-1-4615-6823-0_5,https://link.springer.com/chapter/10.1007/978-1-4615-6823-0_5,Springer,1991
3078115,Dev Biol (N Y 1985),10.1007/978-1-4613-2141-5_6,https://link.springer.com/chapter/10.1007/978-1-4613-2141-5_6,Springer,1986
38850508,HEC Forum,10.1007/s10730-024-09534-5,https://link.springer.com/article/10.1007/s10730-024-09534-5,Springer,2024
38850508,HEC Forum,10.1007/s10730-024-09534-5,https://link.springer.com/article/10.1007/s10730-024-09534-5,Springer,2024
35218454,HEC Forum,10.1007/s10730-022-09473-z,https://link.springer.com/article/10.1007/s10730-022-09473-z,Springer,2024
1859625,Attual Dent,,,,1991
1859625,Attual Dent,,,,1991
2257101,Attual Dent,,,,1990
8839987,Biol Chem Hoppe Seyler,,,,1996
8839987,Biol Chem Hoppe Seyler,,,,1996
8590627,Biol Chem Hoppe Seyler,10.1515/bchm3.1995.376.10.587,https://www.degruyter.com/document/doi/10.1515/bchm3.1995.376.10.587/html,Unknown,1995
10120934,QA Rev,,,,1991
10120934,QA Rev,,,,1991
10170993,QA Rev,,,,1990
10170878,Part B News,,,,1991
10170878,Part B News,,,,1991
10170878,Part B News,,,,1991
38819379,J Vet Dent,10.1177/08987564241255043,https://journals.sagepub.com/doi/10.1177/08987564241255043,SAGE Publications,2024
38819379,J Vet Dent,10.1177/08987564241255043,https://journals.sagepub.com/doi/10.1177/08987564241255043,SAGE Publications,2024
38115724,J Vet Dent,10.1177/08987564231220682,https://journals.sagepub.com/doi/10.1177/08987564231220682,SAGE Publications,2023
9855840,J Pierre Fauchard Acad,,,,1994
9855840,J Pierre Fauchard Acad,,,,1994
9791253,J Pierre Fauchard Acad,,,,1994
11130562,Jahresber Schweiz Akad Med Wiss,,,,1998
11130562,Jahresber Schweiz Akad Med Wiss,,,,1998
3267269,Jahresber Schweiz Akad Med Wiss,,,,1988
2803579,Suppl Int J Gynecol Obstet,10.1016/0020-7292(89)90090-8,https://obgyn.onlinelibrary.wiley.com/doi/10.1016/0020-7292%2889%2990090-8,Wiley,1989
2803579,Suppl Int J Gynecol Obstet,10.1016/0020-7292(89)90090-8,https://obgyn.onlinelibrary.wiley.com/doi/10.1016/0020-7292%2889%2990090-8,Wiley,1989
2590476,Suppl Int J Gynecol Obstet,10.1016/0020-7292(89)90114-8,https://obgyn.onlinelibrary.wiley.com/doi/10.1016/0020-7292%2889%2990114-8,Wiley,1989
5134150,Acta Hepatosplenol,,,,1971
5134150,Acta Hepatosplenol,,,,1971
5421886,Acta Hepatosplenol,,,,1970
14289542,Oncologia,,,,1965
14289542,Oncologia,,,,1965
5864548,Oncologia,,,,1965
2742775,Biull Vsesoiuznogo Kardiol Nauchn Tsentra AMN SSSR,,,,1989
2742775,Biull Vsesoiuznogo Kardiol Nauchn Tsentra AMN SSSR,,,,1989
2690864,Biull Vsesoiuznogo Kardiol Nauchn Tsentra AMN SSSR,,,,1989
5287841,Bol Serv Odontol Sanit (Porto Alegre),,,,1971
5287841,Bol Serv Odontol Sanit (Porto Alegre),,,,1971
5287840,Bol Serv Odontol Sanit (Porto Alegre),,,,1971
38879778,Br J Neurosurg,10.1080/02688697.2024.2366242,https://www.tandfonline.com/doi/full/10.1080/02688697.2024.2366242,Taylor & Francis,2024
38879778,Br J Neurosurg,10.1080/02688697.2024.2366242,https://www.tandfonline.com/doi/full/10.1080/02688697.2024.2366242,Taylor & Francis,2024
37807639,Br J Neurosurg,10.1080/02688697.2023.2267126,https://www.tandfonline.com/doi/full/10.1080/02688697.2023.2267126,Taylor & Francis,2023
10295784,Med Health (1989),,,,1989
10295784,Med Health (1989),,,,1989
10295780,Med Health (1989),,,,1989
34541954,J Pediatr Oncol Nurs,10.1177/10434542211041934,https://journals.sagepub.com/doi/10.1177/10434542211041934,SAGE Publications,2021
34541954,J Pediatr Oncol Nurs,10.1177/10434542211041934,https://journals.sagepub.com/doi/10.1177/10434542211041934,SAGE Publications,2021
32141370,J Pediatr Oncol Nurs,10.1177/1043454220909788,https://journals.sagepub.com/doi/10.1177/1043454220909788,SAGE Publications,2020
23364464,Acta Crystallogr B,10.1107/S0108768112051506,https://journals.iucr.org/paper?S2052519212051500,Unknown,2013
23364464,Acta Crystallogr B,10.1107/S0108768112051506,https://journals.iucr.org/paper?S2052519212051500,Unknown,2013
22610680,Acta Crystallogr B,10.1107/S0108768112010993,https://journals.iucr.org/paper?S0108768112010993,Unknown,2012
24132222,Acta Crystallogr A,10.1107/S0108767313022642,https://journals.iucr.org/paper?S0108767313022642,Unknown,2013
24132222,Acta Crystallogr A,10.1107/S0108767313022642,https://journals.iucr.org/paper?S0108767313022642,Unknown,2013
23778095,Acta Crystallogr A,10.1107/S0108767313007538,https://journals.iucr.org/paper?S0108767313007538,Unknown,2013
9608527,Microbiologia,,,,1997
9608527,Microbiologia,,,,1997
9101659,Microbiologia,,,,1996
2317314,SPVN,,,,1990
2317314,SPVN,,,,1990
2627309,SPVN,,,,1989
8447982,Nurs Elder,,,,1993
8447982,Nurs Elder,,,,1993
1536702,Nurs Elder,10.7748/eldc.4.1.12.s27,http://journals.rcni.com/elderly-care/safety-first-eldc.4.1.12.s27,Unknown,1992
10079857,Adv Pediatr Infect Dis,,,,1999
10079857,Adv Pediatr Infect Dis,,,,1999
7510110,Adv Pediatr Infect Dis,,,,1994
10825891,J Gt Houst Dent Soc,,,,1999
10825891,J Gt Houst Dent Soc,,,,1999
9796528,J Gt Houst Dent Soc,,,,1998
38910217,J Med Humanit,10.1007/s10912-024-09853-1,https://link.springer.com/article/10.1007/s10912-024-09853-1,Springer,2024
38910217,J Med Humanit,10.1007/s10912-024-09853-1,https://link.springer.com/article/10.1007/s10912-024-09853-1,Springer,2024
36740657,J Med Humanit,10.1007/s10912-023-09782-5,https://link.springer.com/article/10.1007/s10912-023-09782-5,Springer,2023
5271054,Arch Ital Otol Rinol Laringol Patol Cervicofacc Suppl,,,,1970
5271054,Arch Ital Otol Rinol Laringol Patol Cervicofacc Suppl,,,,1970
4388996,Arch Ital Otol Rinol Laringol Patol Cervicofacc Suppl,,,,1968
5270698,Bol Soc Dent Guatem,,,,1969
5270698,Bol Soc Dent Guatem,,,,1969
5261379,Bol Soc Dent Guatem,,,,1969
1457073,Adv Ophthalmic Plast Reconstr Surg,,,,1992
1457073,Adv Ophthalmic Plast Reconstr Surg,,,,1992
3502737,Adv Ophthalmic Plast Reconstr Surg,,,,1987
5995443,Arch Ital Urol,,,,1966
5995443,Arch Ital Urol,,,,1966
14222477,Arch Ital Urol,,,,1964
27192898,Genet Couns,,,,2016
27192898,Genet Couns,,,,2016
30226968,Genet Couns,,,,2016
6984153,Odontostomatol Implantoprotesi,,,,1982
6984153,Odontostomatol Implantoprotesi,,,,1982
6983672,Odontostomatol Implantoprotesi,,,,1982
4397290,Bol Soc Estomatol Argent,,,,1970
4397290,Bol Soc Estomatol Argent,,,,1970
4397290,Bol Soc Estomatol Argent,,,,1970
38877748,J Transcult Nurs,10.1177/10436596241259208,https://journals.sagepub.com/doi/10.1177/10436596241259208,SAGE Publications,2024
38877748,J Transcult Nurs,10.1177/10436596241259208,https://journals.sagepub.com/doi/10.1177/10436596241259208,SAGE Publications,2024
38801233,J Transcult Nurs,10.1177/10436596241253864,https://journals.sagepub.com/doi/10.1177/10436596241253864,SAGE Publications,2024
38906592,Adv Food Nutr Res,10.1016/bs.afnr.2024.05.001,https://linkinghub.elsevier.com/retrieve/pii/S1043452624000330,ScienceDirect,2024
38906592,Adv Food Nutr Res,10.1016/bs.afnr.2024.05.001,https://linkinghub.elsevier.com/retrieve/pii/S1043452624000330,ScienceDirect,2024
36863839,Adv Food Nutr Res,10.1016/bs.afnr.2022.07.006,https://linkinghub.elsevier.com/retrieve/pii/S1043452622000535,ScienceDirect,2023
8924275,Blutalkohol,,,,1996
8924275,Blutalkohol,,,,1996
7786466,Blutalkohol,,,,1995
14311644,Bol Trab Soc Cir B Aires,,,,1965
14311644,Bol Trab Soc Cir B Aires,,,,1965
5841205,Bol Trab Soc Cir B Aires,,,,1965
18646653,Aust J Adv Nurs,,,,2004
18646653,Aust J Adv Nurs,,,,2004
16499246,Aust J Adv Nurs,,,,2004
38899998,Am J Dent,,,,2024
38899998,Am J Dent,,,,2024
37076293,Am J Dent,,,,2023
3269800,News Notes Ohio Dent J,,,,1988
3269800,News Notes Ohio Dent J,,,,1988
3269797,News Notes Ohio Dent J,,,,1988
1958336,Isr J Dent Sci,,,,1991
1958336,Isr J Dent Sci,,,,1991
3270362,Isr J Dent Sci,,,,1988
2400442,Am J Hosp Care,,,,1990
2400442,Am J Hosp Care,,,,1990
3202987,Am J Hosp Care,10.1177/104990918800500603,https://journals.sagepub.com/doi/10.1177/104990918800500603,SAGE Publications,1988
1449686,Dent Off,,,,1992
1449686,Dent Off,,,,1992
1814356,Dent Off,,,,1991
2149984,Am J Med Genet Suppl,10.1002/ajmg.1320370720,https://onlinelibrary.wiley.com/doi/10.1002/ajmg.1320370720,Wiley,1990
2149984,Am J Med Genet Suppl,10.1002/ajmg.1320370720,https://onlinelibrary.wiley.com/doi/10.1002/ajmg.1320370720,Wiley,1990
2149943,Am J Med Genet Suppl,10.1002/ajmg.1320370737,https://onlinelibrary.wiley.com/doi/10.1002/ajmg.1320370737,Wiley,1990
38889326,Am J Phys Med Rehabil,10.1097/PHM.0000000000002528,https://journals.lww.com/ajpmr/abstract/9900/exploring_research_on_competitive_para_cyclists.503.aspx,Unknown,2024
38889326,Am J Phys Med Rehabil,10.1097/PHM.0000000000002528,https://journals.lww.com/ajpmr/abstract/9900/exploring_research_on_competitive_para_cyclists.503.aspx,Unknown,2024
