PMID,Journal,doi,doi_url,publisher_guess,year
23181245,Rec Res Dev Immunol,,,,2003
23181245,Rec Res Dev Immunol,,,,2003
34504394,Cogn Syst Res,10.1016/j.cogsys.2021.07.008,https://linkinghub.elsevier.com/retrieve/pii/S1389041721000589,ScienceDirect,2021
34504394,Cogn Syst Res,10.1016/j.cogsys.2021.07.008,https://linkinghub.elsevier.com/retrieve/pii/S1389041721000589,ScienceDirect,2021
32901198,Cogn Syst Res,10.1016/j.cogsys.2020.08.010,https://linkinghub.elsevier.com/retrieve/pii/S1389041720300565,ScienceDirect,2020
22962548,Catal Commun,10.1016/j.catcom.2012.04.029,https://linkinghub.elsevier.com/retrieve/pii/S1566736712001823,ScienceDirect,2012
22962548,Catal Commun,10.1016/j.catcom.2012.04.029,https://linkinghub.elsevier.com/retrieve/pii/S1566736712001823,ScienceDirect,2012
32288691,Catal Commun,10.1016/j.catcom.2003.12.009,https://linkinghub.elsevier.com/retrieve/pii/S1566736704000032,ScienceDirect,2004
18504512,Curr Psychol Lett,,,,2008
18504512,Curr Psychol Lett,,,,2008
18504512,Curr Psychol Lett,,,,2008
38882522,Nat Phys,10.1038/s41567-024-02435-x,https://www.nature.com/articles/s41567-024-02435-x,Nature Publishing Group,2024
38882522,Nat Phys,10.1038/s41567-024-02435-x,https://www.nature.com/articles/s41567-024-02435-x,Nature Publishing Group,2024
32322291,Nat Phys,10.1038/s41567-019-0642-1,https://www.nature.com/articles/s41567-019-0642-1,Nature Publishing Group,2019
36373155,Curr Colorectal Cancer Rep,10.1007/s11888-022-00478-x,https://link.springer.com/article/10.1007/s11888-022-00478-x,Springer,2022
36373155,Curr Colorectal Cancer Rep,10.1007/s11888-022-00478-x,https://link.springer.com/article/10.1007/s11888-022-00478-x,Springer,2022
27516729,Curr Colorectal Cancer Rep,10.1007/s11888-016-0320-y,https://link.springer.com/article/10.1007/s11888-016-0320-y,Springer,2016
38767968,Perspect Psychol Sci,10.1177/17456916241247152,https://journals.sagepub.com/doi/10.1177/17456916241247152,SAGE Publications,2024
38767968,Perspect Psychol Sci,10.1177/17456916241247152,https://journals.sagepub.com/doi/10.1177/17456916241247152,SAGE Publications,2024
38346115,Perspect Psychol Sci,10.1177/17456916241227152,https://journals.sagepub.com/doi/10.1177/17456916241227152,SAGE Publications,2024
32089651,Future Neurol,10.2217/fnl-2018-0040,https://www.tandfonline.com/doi/full/10.2217/fnl-2018-0040,Taylor & Francis,2019
32089651,Future Neurol,10.2217/fnl-2018-0040,https://www.tandfonline.com/doi/full/10.2217/fnl-2018-0040,Taylor & Francis,2019
26997918,Future Neurol,10.2217/FNL.15.27,https://www.tandfonline.com/doi/full/10.2217/fnl.15.27,Taylor & Francis,2015
23745131,Expert Rev Dermatol,10.1586/edm.13.15,https://www.tandfonline.com/doi/full/10.1586/edm.13.15,Taylor & Francis,2013
23745131,Expert Rev Dermatol,10.1586/edm.13.15,https://www.tandfonline.com/doi/full/10.1586/edm.13.15,Taylor & Francis,2013
26989431,Expert Rev Dermatol,10.1586/edm.12.24,https://www.tandfonline.com/doi/full/10.1586/edm.12.24,Taylor & Francis,2012
38116325,Gerontechnology,10.4017/gt.2023.22.1.824.06,https://journal.gerontechnology.org/currentIssueContent.aspx?aid=3340,Unknown,2023
