PMID,Journal,doi,doi_url,publisher_guess,year
25610617,Acta Radiol Short Rep,10.1177/2047981614562443,https://journals.sagepub.com/doi/10.1177/2047981614562443,SAGE Publications,2015
24778806,Acta Radiol Short Rep,10.1177/2047981614523760,https://journals.sagepub.com/doi/10.1177/2047981614523760,SAGE Publications,2014
37456583,Sage Open,10.1177/21582440231184969,https://journals.sagepub.com/doi/10.1177/21582440231184969,SAGE Publications,2023
37456583,Sage Open,10.1177/21582440231184969,https://journals.sagepub.com/doi/10.1177/21582440231184969,SAGE Publications,2023
34290901,Sage Open,10.1177/2158244019837313,https://journals.sagepub.com/doi/10.1177/2158244019837313,SAGE Publications,2019
38912956,Eur Heart J Acute Cardiovasc Care,10.1093/ehjacc/zuae077,https://academic.oup.com/ehjacc/advance-article/doi/10.1093/ehjacc/zuae077/7697887,Oxford University Press,2024
38912956,Eur Heart J Acute Cardiovasc Care,10.1093/ehjacc/zuae077,https://academic.oup.com/ehjacc/advance-article/doi/10.1093/ehjacc/zuae077/7697887,Oxford University Press,2024
38349225,Eur Heart J Acute Cardiovasc Care,10.1093/ehjacc/zuae019,https://academic.oup.com/crawlprevention/governor?content=%2fehjacc%2farticle%2f13%2f6%2f501%2f7607051,Oxford University Press,2024
35928545,J Neonatal Biol,,,,2022
35928545,J Neonatal Biol,,,,2022
37525717,J Neonatal Biol,,,,2015
28555058,Microarrays (Basel),10.3390/microarrays6020009,https://www.mdpi.com/2076-3905/6/2/9,Unknown,2017
28555058,Microarrays (Basel),10.3390/microarrays6020009,https://www.mdpi.com/2076-3905/6/2/9,Unknown,2017
27600231,Microarrays (Basel),10.3390/microarrays4030407,https://www.mdpi.com/2076-3905/4/3/407,Unknown,2015
24587978,Disrupt Sci Technol,10.1089/dst.2013.0008,,Unknown,2013
24587978,Disrupt Sci Technol,10.1089/dst.2013.0008,,Unknown,2013
24205448,Disrupt Sci Technol,10.1089/dst.2012.0001,,Unknown,2012
24163721,Int J Agent Technol Syst,10.4018/jats.2010070102,https://www.igi-global.com/gateway/article/45908,Unknown,2010
24163721,Int J Agent Technol Syst,10.4018/jats.2010070102,https://www.igi-global.com/gateway/article/45908,Unknown,2010
24163721,Int J Agent Technol Syst,10.4018/jats.2010070102,https://www.igi-global.com/gateway/article/45908,Unknown,2010
26413555,J Regen Med,10.4172/2325-9620.1000117,https://www.scitechnol.com/isolation-and-purification-of-satellite-cells-for-skeletal-muscle-tissue-engineering-TgDk.php?article_id=3315,Unknown,2014
26413555,J Regen Med,10.4172/2325-9620.1000117,https://www.scitechnol.com/isolation-and-purification-of-satellite-cells-for-skeletal-muscle-tissue-engineering-TgDk.php?article_id=3315,Unknown,2014
23936871,J Regen Med,10.4172/2325-9620.1000103,https://www.scitechnol.com/human-stem-cell-derivatives-retain-more-open-epigenomic-landscape-derived-pluripotent-cells-tissues-lRDH.php?article_id=555,Unknown,2013
28770236,Int Trends Immun,,,,2016
28770236,Int Trends Immun,,,,2016
25264541,Int Trends Immun,,,,2013
26504617,Int J Educ Psychol Assess,,,,2012
26504617,Int J Educ Psychol Assess,,,,2012
25750758,Int J Educ Psychol Assess,,,,2012
38910584,Immunotargets Ther,10.2147/ITT.S458700,https://www.dovepress.com/survival-benefit-of-synchronous-lenvatinib-combined-pd-1-inhibitors-fo-peer-reviewed-fulltext-article-ITT,Unknown,2024
38910584,Immunotargets Ther,10.2147/ITT.S458700,https://www.dovepress.com/survival-benefit-of-synchronous-lenvatinib-combined-pd-1-inhibitors-fo-peer-reviewed-fulltext-article-ITT,Unknown,2024
37256021,Immunotargets Ther,10.2147/ITT.S421440,https://www.dovepress.com/dupilumab-treatment-is-not-associated-with-increased-risk-of-overall-s-peer-reviewed-fulltext-article-ITT,Unknown,2023
29057143,Pharm Anal Acta,10.4172/2153-2435.1000530,https://www.walshmedicalmedia.com/open-access/phytotherapy-of-high-blood-pressure-in-three-phytogeographic-regions-of-cameroon-2153-2435-1000530.pdf,Unknown,2017
29057143,Pharm Anal Acta,10.4172/2153-2435.1000530,https://www.walshmedicalmedia.com/open-access/phytotherapy-of-high-blood-pressure-in-three-phytogeographic-regions-of-cameroon-2153-2435-1000530.pdf,Unknown,2017
26146587,Pharm Anal Acta,10.4172/2153-2435.1000357,https://www.walshmedicalmedia.com/open-access/micrornas-new-players-in-anestheticinduced-developmental-neurotoxicity-2153-2435-1000357.pdf,Unknown,2015
35872973,Psychology (Irvine),10.4236/psych.2022.133029,https://www.scirp.org/journal/paperinformation?paperid=116256,Unknown,2022
35872973,Psychology (Irvine),10.4236/psych.2022.133029,https://www.scirp.org/journal/paperinformation?paperid=116256,Unknown,2022
23678396,Psychology (Irvine),10.4236/psych.2012.32026,https://www.scirp.org/journal/paperinformation?paperid=17372,Unknown,2012
29410781,Extrem Physiol Med,10.1186/s13728-017-0058-4,https://extremephysiolmed.biomedcentral.com/articles/10.1186/s13728-017-0058-4,BioMed Central (BMC),2018
29410781,Extrem Physiol Med,10.1186/s13728-017-0058-4,https://extremephysiolmed.biomedcentral.com/articles/10.1186/s13728-017-0058-4,BioMed Central (BMC),2018
23849216,Extrem Physiol Med,10.1186/2046-7648-2-2,https://extremephysiolmed.biomedcentral.com/articles/10.1186/2046-7648-2-2,BioMed Central (BMC),2013
38902844,Infect Dis Poverty,10.1186/s40249-024-01216-1,https://idpjournal.biomedcentral.com/articles/10.1186/s40249-024-01216-1,BioMed Central (BMC),2024
38902844,Infect Dis Poverty,10.1186/s40249-024-01216-1,https://idpjournal.biomedcentral.com/articles/10.1186/s40249-024-01216-1,BioMed Central (BMC),2024
38783374,Infect Dis Poverty,10.1186/s40249-024-01202-7,https://idpjournal.biomedcentral.com/articles/10.1186/s40249-024-01202-7,BioMed Central (BMC),2024
25426410,Gynecol Oncol Case Rep,10.1016/j.gynor.2014.05.001,https://linkinghub.elsevier.com/retrieve/pii/S2211338X14000167,ScienceDirect,2014
25426410,Gynecol Oncol Case Rep,10.1016/j.gynor.2014.05.001,https://linkinghub.elsevier.com/retrieve/pii/S2211338X14000167,ScienceDirect,2014
24371671,Gynecol Oncol Case Rep,10.1016/j.gynor.2012.12.009,https://linkinghub.elsevier.com/retrieve/pii/S2211338X12001044,ScienceDirect,2013
35350105,Front Opt,10.1364/fio.2020.fm5c.3,https://opg.optica.org/abstract.cfm?URI=FiO-2020-FM5C.3,Unknown,2020
35350105,Front Opt,10.1364/fio.2020.fm5c.3,https://opg.optica.org/abstract.cfm?URI=FiO-2020-FM5C.3,Unknown,2020
35350105,Front Opt,10.1364/fio.2020.fm5c.3,https://opg.optica.org/abstract.cfm?URI=FiO-2020-FM5C.3,Unknown,2020
