PMID,Journal,doi,doi_url,publisher_guess,year
11636461,Suddtsch Optikerztg,,,,1981
11636461,Suddtsch Optikerztg,,,,1981
11675771,Izv Akad Gruz Ssr. Ser Biol,,,,1985
11675771,Izv Akad Gruz Ssr. Ser Biol,,,,1985
11675771,Izv Akad Gruz Ssr. Ser Biol,,,,1985
11634202,Bol Soc Mex Hist Filos Med,,,,1991
11634202,Bol Soc Mex Hist Filos Med,,,,1991
11637455,Bol Soc Mex Hist Filos Med,,,,1986
18939347,Rev Hist Sci Paris,10.3406/rhs.2000.2098,https://www.persee.fr/doc/rhs_0151-4105_2000_num_53_3_2098,Unknown,2000
18939347,Rev Hist Sci Paris,10.3406/rhs.2000.2098,https://www.persee.fr/doc/rhs_0151-4105_2000_num_53_3_2098,Unknown,2000
19119521,Rev Hist Sci Paris,,,,2000
11636094,Tech Eau Assainissement,,,,1971
11636094,Tech Eau Assainissement,,,,1971
11636094,Tech Eau Assainissement,,,,1971
11613628,Bull Inst Hist Med Hyderabad,,,,1973
11613628,Bull Inst Hist Med Hyderabad,,,,1973
11609243,Bull Inst Hist Med Hyderabad,,,,1972
36713052,Public Adm,10.1111/padm.12889,https://onlinelibrary.wiley.com/doi/10.1111/padm.12889,Wiley,2022
36713052,Public Adm,10.1111/padm.12889,https://onlinelibrary.wiley.com/doi/10.1111/padm.12889,Wiley,2022
35601345,Public Adm,10.1111/padm.12843,https://onlinelibrary.wiley.com/doi/10.1111/padm.12843,Wiley,2022
11634299,Mitt Osterr Sanitatsverwalt,,,,1972
11634299,Mitt Osterr Sanitatsverwalt,,,,1972
11634299,Mitt Osterr Sanitatsverwalt,,,,1972
11634345,Osterr Apoth Ztg,,,,1978
11634345,Osterr Apoth Ztg,,,,1978
18131244,Osterr Apoth Ztg,,,,1949
11625866,Waage,,,,1995
11625866,Waage,,,,1995
11633541,Waage,,,,1980
32255899,Soc Sci Inf (Paris),10.1177/0539018419895456,https://journals.sagepub.com/doi/10.1177/0539018419895456,SAGE Publications,2020
32255899,Soc Sci Inf (Paris),10.1177/0539018419895456,https://journals.sagepub.com/doi/10.1177/0539018419895456,SAGE Publications,2020
11615150,Soc Sci Inf (Paris),,,,1983
12206158,Contrib Med Stud,,,,2002
12206158,Contrib Med Stud,,,,2002
11639471,Contrib Med Stud,,,,1993
12430552,Baker Cederberg Noteb,,,,1999
12430552,Baker Cederberg Noteb,,,,1999
11623570,Baker Cederberg Noteb,,,,1998
11617708,Migr Today,,,,1984
11617708,Migr Today,,,,1984
11617708,Migr Today,,,,1984
11663115,J Thought,,,,1978
11663115,J Thought,,,,1978
11617518,J Thought,,,,1974
38603427,J Eur Stud,10.1177/00472441221141957,https://journals.sagepub.com/doi/10.1177/00472441221141957,SAGE Publications,2023
38603427,J Eur Stud,10.1177/00472441221141957,https://journals.sagepub.com/doi/10.1177/00472441221141957,SAGE Publications,2023
11614746,J Eur Stud,10.1177/004724418101104202,https://journals.sagepub.com/doi/10.1177/004724418101104202,SAGE Publications,1981
38708652,J Hist Ideas,10.1353/jhi.2024.a926153,https://muse.jhu.edu/article/926153,Unknown,2024
38708652,J Hist Ideas,10.1353/jhi.2024.a926153,https://muse.jhu.edu/article/926153,Unknown,2024
38588302,J Hist Ideas,10.1353/jhi.2023.a909535,https://muse.jhu.edu/article/909535,Unknown,2023
11618989,Snakeroot Extr,,,,1993
11618989,Snakeroot Extr,,,,1993
11635968,Snakeroot Extr,,,,1985
37362024,Hum Ecol Interdiscip J,10.1007/s10745-023-00406-z,https://link.springer.com/article/10.1007/s10745-023-00406-z,Springer,2023
37362024,Hum Ecol Interdiscip J,10.1007/s10745-023-00406-z,https://link.springer.com/article/10.1007/s10745-023-00406-z,Springer,2023
37122818,Hum Ecol Interdiscip J,10.1007/s10745-023-00402-3,https://link.springer.com/article/10.1007/s10745-023-00402-3,Springer,2023
11614466,Factotum,,,,1981
11614466,Factotum,,,,1981
11614466,Factotum,,,,1981
18543448,Biogr Mem Natl Acad Sci,,,,2006
18543448,Biogr Mem Natl Acad Sci,,,,2006
12661554,Biogr Mem Natl Acad Sci,,,,2002
38910435,J Child Sex Abus,10.1080/10538712.2024.2369285,https://www.tandfonline.com/doi/full/10.1080/10538712.2024.2369285,Taylor & Francis,2024
38910435,J Child Sex Abus,10.1080/10538712.2024.2369285,https://www.tandfonline.com/doi/full/10.1080/10538712.2024.2369285,Taylor & Francis,2024
37159566,J Child Sex Abus,10.1080/10538712.2023.2211578,https://www.tandfonline.com/doi/full/10.1080/10538712.2023.2211578,Taylor & Francis,2023
11638976,Pharmaziehist Bibliogr,,,,1999
11638976,Pharmaziehist Bibliogr,,,,1999
11630264,Pharmaziehist Bibliogr,,,,1996
11630791,Outlook Mag,,,,1982
11630791,Outlook Mag,,,,1982
11630790,Outlook Mag,,,,1982
34191876,J Asian Stud,10.1017/S0021911820002338,https://read.dukeupress.edu/journal-of-asian-studies/article-abstract/79/3/621/321458/Afterword-Lives-Interrupted-Trends-Continued?redirectedFrom=fulltext,Unknown,2020
34191876,J Asian Stud,10.1017/S0021911820002338,https://read.dukeupress.edu/journal-of-asian-studies/article-abstract/79/3/621/321458/Afterword-Lives-Interrupted-Trends-Continued?redirectedFrom=fulltext,Unknown,2020
11623453,J Asian Stud,,,,1987
11640831,Bol Soc Esp Hidrol Med,,,,1992
11640831,Bol Soc Esp Hidrol Med,,,,1992
11640831,Bol Soc Esp Hidrol Med,,,,1992
38752430,Ann Sci,10.1080/00033790.2024.2351511,https://www.tandfonline.com/doi/full/10.1080/00033790.2024.2351511,Taylor & Francis,2024
38752430,Ann Sci,10.1080/00033790.2024.2351511,https://www.tandfonline.com/doi/full/10.1080/00033790.2024.2351511,Taylor & Francis,2024
38587865,Ann Sci,10.1080/00033790.2024.2337136,https://www.tandfonline.com/doi/full/10.1080/00033790.2024.2337136,Taylor & Francis,2024
18386420,Hist Rec Aust Sci,10.1071/hr0001320161,https://www.publish.csiro.au/hr/HR0001320161,Unknown,2000
18386420,Hist Rec Aust Sci,10.1071/hr0001320161,https://www.publish.csiro.au/hr/HR0001320161,Unknown,2000
11617106,Hist Rec Aust Sci,10.1071/hr9850620115,https://www.publish.csiro.au/hr/HR9850620115,Unknown,1985
11617715,Mil Rev,,,,1985
11617715,Mil Rev,,,,1985
18908527,Mil Rev,,,,1948
11635456,Newsl Can Soc Hist Med,10.3138/cbmh.1979.9,https://utpjournals.press/doi/10.3138/cbmh.1979.9,Unknown,1979
11635456,Newsl Can Soc Hist Med,10.3138/cbmh.1979.9,https://utpjournals.press/doi/10.3138/cbmh.1979.9,Unknown,1979
11635456,Newsl Can Soc Hist Med,10.3138/cbmh.1979.9,https://utpjournals.press/doi/10.3138/cbmh.1979.9,Unknown,1979
11636027,Stor Contemp,,,,1985
11636027,Stor Contemp,,,,1985
11636027,Stor Contemp,,,,1985
36059856,Sociol Inq,10.1111/soin.12456,https://onlinelibrary.wiley.com/doi/10.1111/soin.12456,Wiley,2022
36059856,Sociol Inq,10.1111/soin.12456,https://onlinelibrary.wiley.com/doi/10.1111/soin.12456,Wiley,2022
11638783,Sociol Inq,10.1111/j.1475-682x.1981.tb00846.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1475-682X.1981.tb00846.x,Wiley,1981
15382349,Scalpel Tongs,,,,2004
15382349,Scalpel Tongs,,,,2004
11624063,Scalpel Tongs,,,,1999
38842869,Hist Psychol,10.1037/hop0000260,https://psycnet.apa.org:443/doiLanding?doi=10.1037/hop0000260&,Unknown,2024
38842869,Hist Psychol,10.1037/hop0000260,https://psycnet.apa.org:443/doiLanding?doi=10.1037/hop0000260&,Unknown,2024
38206845,Hist Psychol,10.1037/hop0000252,https://psycnet.apa.org:443/doiLanding?doi=10.1037/hop0000252&,Unknown,2024
11639829,Stud Profertility Ser,,,,1995
11639829,Stud Profertility Ser,,,,1995
11639829,Stud Profertility Ser,,,,1995
12785338,Slown Biogr Pol Med XX Wieku,,,,2002
12785338,Slown Biogr Pol Med XX Wieku,,,,2002
11636480,Slown Biogr Pol Med XX Wieku,,,,1991
22355829,Vic Stud,10.2979/victorianstudies.53.4.689,https://muse.jhu.edu/article/458229,Unknown,2011
22355829,Vic Stud,10.2979/victorianstudies.53.4.689,https://muse.jhu.edu/article/458229,Unknown,2011
19618526,Vic Stud,10.2979/vic.2008.51.1.37,https://muse.jhu.edu/article/260504,Unknown,2008
11625147,Bibliogr Int Demogr Hist,,,,1994
11625147,Bibliogr Int Demogr Hist,,,,1994
11625147,Bibliogr Int Demogr Hist,,,,1994
11639133,Quad Int Stor Med Sanita,,,,1998
11639133,Quad Int Stor Med Sanita,,,,1998
11630300,Quad Int Stor Med Sanita,,,,1995
11625420,Hippokrates (Helsinki),,,,1998
11625420,Hippokrates (Helsinki),,,,1998
11638575,Hippokrates (Helsinki),,,,1993
11636311,Z Phytother,,,,1982
11636311,Z Phytother,,,,1982
11636311,Z Phytother,,,,1982
28603954,Stud Anc Med,,,,2017
28603954,Stud Anc Med,,,,2017
26731802,Stud Anc Med,,,,2016
11638879,Bibliogr Ital Stor Sci,,,,1996
11638879,Bibliogr Ital Stor Sci,,,,1996
11638879,Bibliogr Ital Stor Sci,,,,1996
11623323,Sydsven Medicinhist Sallsk Arsskr Suppl,,,,1992
11623323,Sydsven Medicinhist Sallsk Arsskr Suppl,,,,1992
11616432,Sydsven Medicinhist Sallsk Arsskr Suppl,,,,1992
11631232,Jahrb Inst Gesch Med Robert Bosch Stift,,,,1990
11631232,Jahrb Inst Gesch Med Robert Bosch Stift,,,,1990
11631173,Jahrb Inst Gesch Med Robert Bosch Stift,,,,1989
19230311,Veroff Schweiz Ges Gesch Pharm,,,,2008
19230311,Veroff Schweiz Ges Gesch Pharm,,,,2008
11612105,Veroff Schweiz Ges Gesch Pharm,,,,1987
11630595,An Ilustre Col Of Med,,,,1976
11630595,An Ilustre Col Of Med,,,,1976
11630594,An Ilustre Col Of Med,,,,1976
25684835,Arch Nat Hist,10.3366/anh.2013.0155,https://www.euppublishing.com/doi/10.3366/anh.2013.0155,Unknown,2013
25684835,Arch Nat Hist,10.3366/anh.2013.0155,https://www.euppublishing.com/doi/10.3366/anh.2013.0155,Unknown,2013
11622401,Arch Nat Hist,10.3366/anh.1987.14.1.3,https://www.euppublishing.com/doi/10.3366/anh.1987.14.1.3,Unknown,1987
11613672,Hstc Bull,10.7202/800166ar,https://www.erudit.org/fr/revues/hstc/1983-v7-n2-hstc3214/800166ar/,Unknown,1983
11613672,Hstc Bull,10.7202/800166ar,https://www.erudit.org/fr/revues/hstc/1983-v7-n2-hstc3214/800166ar/,Unknown,1983
11675759,Hstc Bull,,,,1980
11609153,Int J Womens Stud,,,,1981
11609153,Int J Womens Stud,,,,1981
11609153,Int J Womens Stud,,,,1981
11630458,Saarl Arztebl,,,,1972
11630458,Saarl Arztebl,,,,1972
11630458,Saarl Arztebl,,,,1972
11634278,Koln Med Beitr,,,,1995
11634278,Koln Med Beitr,,,,1995
11640638,Koln Med Beitr,,,,1992
11611372,Stud Hist Biol,,,,1984
11611372,Stud Hist Biol,,,,1984
11615829,Stud Hist Biol,,,,1980
11630419,Soap Perfum Cosmet (Lond),,,,1969
11630419,Soap Perfum Cosmet (Lond),,,,1969
11630419,Soap Perfum Cosmet (Lond),,,,1969
35974900,Notes Rec R Soc Lond,10.1098/rsnr.2022.0022,https://royalsocietypublishing.org/doi/10.1098/rsnr.2022.0022,Unknown,2022
35974900,Notes Rec R Soc Lond,10.1098/rsnr.2022.0022,https://royalsocietypublishing.org/doi/10.1098/rsnr.2022.0022,Unknown,2022
31390415,Notes Rec R Soc Lond,10.1098/rsnr.2016.0011,https://royalsocietypublishing.org/doi/10.1098/rsnr.2016.0011,Unknown,2017
11638985,Salzburger Beitr Paracelsusforsch,,,,1998
11638985,Salzburger Beitr Paracelsusforsch,,,,1998
11634070,Salzburger Beitr Paracelsusforsch,,,,1981
11636727,Monit Pharm Lab,,,,1983
11636727,Monit Pharm Lab,,,,1983
11634419,Monit Pharm Lab,,,,1983
11630166,Nachrichtenbl Dtsch Ges Gesch Med Naturwiss Tech,,,,1993
11630166,Nachrichtenbl Dtsch Ges Gesch Med Naturwiss Tech,,,,1993
11634010,Nachrichtenbl Dtsch Ges Gesch Med Naturwiss Tech,,,,1983
11636031,Strada Maestra,,,,1976
11636031,Strada Maestra,,,,1976
11636031,Strada Maestra,,,,1976
11627747,Arch Int Claude Bernard,,,,1976
11627747,Arch Int Claude Bernard,,,,1976
11636698,Arch Int Claude Bernard,,,,1974
11614655,Int Libr Rev,10.1016/0020-7837(85)90017-2,https://www.tandfonline.com/doi/full/10.1016/0020-7837%2885%2990017-2,Taylor & Francis,1985
11614655,Int Libr Rev,10.1016/0020-7837(85)90017-2,https://www.tandfonline.com/doi/full/10.1016/0020-7837%2885%2990017-2,Taylor & Francis,1985
11614654,Int Libr Rev,10.1016/0020-7837(83)90066-3,https://www.tandfonline.com/doi/full/10.1016/0020-7837%2883%2990066-3,Taylor & Francis,1983
11630344,Pagine Stor Med Collana,,,,1969
11630344,Pagine Stor Med Collana,,,,1969
11630342,Pagine Stor Med Collana,,,,1969
30549783,Nihon Ishigaku Zasshi,,,,2017
30549783,Nihon Ishigaku Zasshi,,,,2017
22397108,Nihon Ishigaku Zasshi,,,,2011
11634427,Atti Accad Sci Ist Bologna Classe Sci Fis Rend,,,,1981
11634427,Atti Accad Sci Ist Bologna Classe Sci Fis Rend,,,,1981
11636484,Atti Accad Sci Ist Bologna Classe Sci Fis Rend,,,,1978
29737664,Dan Medicinhist Arbog,,,,2016
29737664,Dan Medicinhist Arbog,,,,2016
20509455,Dan Medicinhist Arbog,,,,2009
25345271,Bull Anesth Hist,,,,2014
25345271,Bull Anesth Hist,,,,2014
17494240,Bull Anesth Hist,10.1016/s1522-8649(05)50030-1,https://linkinghub.elsevier.com/retrieve/pii/S1522864905500301,ScienceDirect,2005
11633630,Z Entwicklungspsychol Padagog Psychol,,,,1982
11633630,Z Entwicklungspsychol Padagog Psychol,,,,1982
11633630,Z Entwicklungspsychol Padagog Psychol,,,,1982
11615073,Parameters,,,,1982
11615073,Parameters,,,,1982
11615073,Parameters,,,,1982
32994643,Arch Hist Exact Sci,10.1007/s00407-020-00261-0,https://link.springer.com/article/10.1007/s00407-020-00261-0,Springer,2021
32994643,Arch Hist Exact Sci,10.1007/s00407-020-00261-0,https://link.springer.com/article/10.1007/s00407-020-00261-0,Springer,2021
28912607,Arch Hist Exact Sci,10.1007/s00407-017-0193-8,https://link.springer.com/article/10.1007/s00407-017-0193-8,Springer,2017
11631516,Ann Hist Comput,10.1109/mahc.1981.10028,https://ieeexplore.ieee.org/document/4640686/,IEEE,1981
11631516,Ann Hist Comput,10.1109/mahc.1981.10028,https://ieeexplore.ieee.org/document/4640686/,IEEE,1981
11631516,Ann Hist Comput,10.1109/mahc.1981.10028,https://ieeexplore.ieee.org/document/4640686/,IEEE,1981
36714168,J Dev Stud,10.1080/00220388.2022.2120805,https://www.tandfonline.com/doi/full/10.1080/00220388.2022.2120805,Taylor & Francis,2023
36714168,J Dev Stud,10.1080/00220388.2022.2120805,https://www.tandfonline.com/doi/full/10.1080/00220388.2022.2120805,Taylor & Francis,2023
21328807,J Dev Stud,10.1080/00220381003706494,https://www.tandfonline.com/doi/abs/10.1080/00220381003706494,Taylor & Francis,2010
11662807,S Afr Nursing J,,,,1977
11662807,S Afr Nursing J,,,,1977
18915163,S Afr Nursing J,,,,1948
22372009,Asclepio,10.3989/asclepio.2011.v63.i2.509,https://asclepio.revistas.csic.es/index.php/asclepio/article/view/509/,Unknown,2011
22372009,Asclepio,10.3989/asclepio.2011.v63.i2.509,https://asclepio.revistas.csic.es/index.php/asclepio/article/view/509/,Unknown,2011
18574893,Asclepio,,,,2001
17100017,Plains Anthropol,10.1080/2052546.2000.11932028,https://www.tandfonline.com/doi/full/10.1080/2052546.2000.11932028,Taylor & Francis,2000
17100017,Plains Anthropol,10.1080/2052546.2000.11932028,https://www.tandfonline.com/doi/full/10.1080/2052546.2000.11932028,Taylor & Francis,2000
11630894,Plains Anthropol,,,,1982
29611675,Rev Hist Pharm (Paris),,,,2017
29611675,Rev Hist Pharm (Paris),,,,2017
29611684,Rev Hist Pharm (Paris),,,,2016
30393390,Geogr Rev,10.1111/gere.12291,https://www.tandfonline.com/doi/full/10.1111/gere.12291,Taylor & Francis,2018
30393390,Geogr Rev,10.1111/gere.12291,https://www.tandfonline.com/doi/full/10.1111/gere.12291,Taylor & Francis,2018
20662190,Geogr Rev,,,,1999
38908514,Cir Esp,10.1016/j.cireng.2024.05.015,https://linkinghub.elsevier.com/retrieve/pii/S2173507724001509,ScienceDirect,2024
38908514,Cir Esp,10.1016/j.cireng.2024.05.015,https://linkinghub.elsevier.com/retrieve/pii/S2173507724001509,ScienceDirect,2024
38604566,Cir Esp,10.1016/j.cireng.2024.02.011,https://linkinghub.elsevier.com/retrieve/pii/S2173507724000875,ScienceDirect,2024
11639684,Chic Med,,,,1995
11639684,Chic Med,,,,1995
14155152,Chic Med,,,,1964
11617987,Q J Libr Cong,,,,1978
11617987,Q J Libr Cong,,,,1978
11617987,Q J Libr Cong,,,,1978
38906075,Stud Hist Philos Sci,10.1016/j.shpsa.2024.06.001,https://linkinghub.elsevier.com/retrieve/pii/S0039368124000980,ScienceDirect,2024
38906075,Stud Hist Philos Sci,10.1016/j.shpsa.2024.06.001,https://linkinghub.elsevier.com/retrieve/pii/S0039368124000980,ScienceDirect,2024
38759413,Stud Hist Philos Sci,10.1016/j.shpsa.2024.03.005,https://linkinghub.elsevier.com/retrieve/pii/S0039368124000530,ScienceDirect,2024
18800428,Stud Hist Med Sci,,,,2001
18800428,Stud Hist Med Sci,,,,2001
17240567,Stud Hist Med Sci,,,,2002
11639155,Bull Soc Fr Hist Hop,,,,2000
11639155,Bull Soc Fr Hist Hop,,,,2000
11636946,Bull Soc Fr Hist Hop,,,,1997
18572486,Bus Hist Rev,,,,2001
18572486,Bus Hist Rev,,,,2001
19459262,Bus Hist Rev,,,,1999
11634718,Bull Res Humanit,,,,1979
11634718,Bull Res Humanit,,,,1979
11634717,Bull Res Humanit,,,,1978
11620213,J Libr Hist,,,,1985
11620213,J Libr Hist,,,,1985
11620213,J Libr Hist,,,,1985
11632303,J Libr,10.1177/096100068001200203,https://journals.sagepub.com/doi/10.1177/096100068001200203,SAGE Publications,1980
11632303,J Libr,10.1177/096100068001200203,https://journals.sagepub.com/doi/10.1177/096100068001200203,SAGE Publications,1980
11632303,J Libr,10.1177/096100068001200203,https://journals.sagepub.com/doi/10.1177/096100068001200203,SAGE Publications,1980
11632842,Relig Life,,,,1980
11632842,Relig Life,,,,1980
11664588,Relig Life,,,,1976
11639128,Cuad Hisp Hist Med Cienc,,,,1993
11639128,Cuad Hisp Hist Med Cienc,,,,1993
11639128,Cuad Hisp Hist Med Cienc,,,,1993
30717511,Yeni Tip Tarihi Arastirmalari,,,,2015
30717511,Yeni Tip Tarihi Arastirmalari,,,,2015
30717509,Yeni Tip Tarihi Arastirmalari,,,,2015
11631343,Adiyat Halab,,,,1975
11631343,Adiyat Halab,,,,1975
11631343,Adiyat Halab,,,,1975
20503545,Etud Balk,,,,1999
20503545,Etud Balk,,,,1999
11631999,Etud Balk,,,,1973
11634863,Demogr Econ,,,,1984
11634863,Demogr Econ,,,,1984
11634863,Demogr Econ,,,,1984
11630078,Arch Gesch Naturwiss,,,,1990
11630078,Arch Gesch Naturwiss,,,,1990
11630078,Arch Gesch Naturwiss,,,,1990
11621772,Annotation,,,,1988
11621772,Annotation,,,,1988
11621772,Annotation,,,,1988
22400200,Wurzbg Medizinhist Mitt,,,,2011
22400200,Wurzbg Medizinhist Mitt,,,,2011
19230370,Wurzbg Medizinhist Mitt,,,,2008
36843960,Food Foodways,10.1080/07409710.2023.2172795,https://www.tandfonline.com/doi/full/10.1080/07409710.2023.2172795,Taylor & Francis,2023
36843960,Food Foodways,10.1080/07409710.2023.2172795,https://www.tandfonline.com/doi/full/10.1080/07409710.2023.2172795,Taylor & Francis,2023
11614486,Food Foodways,10.1080/07409710.1987.9961898,https://www.tandfonline.com/doi/abs/10.1080/07409710.1987.9961898,Taylor & Francis,1987
11613914,Hist Nurs Bull,,,,1990
11613914,Hist Nurs Bull,,,,1990
11613913,Hist Nurs Bull,,,,1990
36339654,Allergo J,10.1007/s15007-022-5617-3,https://www.springermedizin.de/oesterreichische-spezialisierung-in-allergologie-nimmt-fahrt-auf/23658654?fulltextView=true&doi=10.1007/s15007-022-5617-3,Springer,2022
36339654,Allergo J,10.1007/s15007-022-5617-3,https://www.springermedizin.de/oesterreichische-spezialisierung-in-allergologie-nimmt-fahrt-auf/23658654?fulltextView=true&doi=10.1007/s15007-022-5617-3,Springer,2022
34393382,Allergo J,10.1007/s15007-021-4871-0,https://www.springermedizin.de/covid-19-impfung/erfreuliches-in-covid-19-zeiten-allergo-journal-im-jcr-gelistet/19551980?fulltextView=true&doi=10.1007/s15007-021-4871-0,Springer,2021
19227797,Pharm Hist Aust,,,,2008
19227797,Pharm Hist Aust,,,,2008
19227797,Pharm Hist Aust,,,,2008
11621771,Bull Islam Med,,,,1989
11621771,Bull Islam Med,,,,1989
19601381,Bull Islam Med,,,,1982
11618982,Newsl Soc Welf Hist Group,,,,1996
11618982,Newsl Soc Welf Hist Group,,,,1996
11618982,Newsl Soc Welf Hist Group,,,,1996
11612498,Publ Soc Lit Sci,,,,1990
11612498,Publ Soc Lit Sci,,,,1990
11612409,Publ Soc Lit Sci,,,,1987
11635375,Mediterr Peoples,,,,1986
11635375,Mediterr Peoples,,,,1986
11635375,Mediterr Peoples,,,,1986
11634677,Bol Inst Invest Bibliogr (Mexico),,,,1970
11634677,Bol Inst Invest Bibliogr (Mexico),,,,1970
11634677,Bol Inst Invest Bibliogr (Mexico),,,,1970
11630474,Smithson Ann Flight,,,,1974
11630474,Smithson Ann Flight,,,,1974
11630474,Smithson Ann Flight,,,,1974
19756223,Harv Educ Rev,10.17763/haer.78.1.54468j6204x24157,https://meridian.allenpress.com/her/article/78/1/107/31944/The-Complex-World-of-Adolescent-Literacy-Myths,Unknown,2008
19756223,Harv Educ Rev,10.17763/haer.78.1.54468j6204x24157,https://meridian.allenpress.com/her/article/78/1/107/31944/The-Complex-World-of-Adolescent-Literacy-Myths,Unknown,2008
11614528,Harv Educ Rev,10.17763/haer.49.4.3220j044453t6509,https://meridian.allenpress.com/her/article/49/4/447/31103/The-Rediscovery-of-the-Need-for-a-Feminist-Medical,Unknown,1979
11620518,Agapit,,,,1997
11620518,Agapit,,,,1997
11620506,Agapit,,,,1997
11640071,Actionaid Disabil News,,,,1994
11640071,Actionaid Disabil News,,,,1994
11640071,Actionaid Disabil News,,,,1994
11636479,Fonti Stor Sanita,,,,1993
11636479,Fonti Stor Sanita,,,,1993
11636475,Fonti Stor Sanita,,,,1993
19244685,Passau Schr Psychologiegesch,,,,2005
19244685,Passau Schr Psychologiegesch,,,,2005
11639087,Passau Schr Psychologiegesch,,,,1998
27416651,Public Hist,10.1525/tph.2016.38.2.10,https://online.ucpress.edu/tph/article/38/2/10/90062/REPORT-FROM-THE-FIELDHistory-Matters-What-Happens,Unknown,2016
27416651,Public Hist,10.1525/tph.2016.38.2.10,https://online.ucpress.edu/tph/article/38/2/10/90062/REPORT-FROM-THE-FIELDHistory-Matters-What-Happens,Unknown,2016
20503914,Public Hist,10.1525/tph.2010.32.1.45,https://online.ucpress.edu/tph/article/32/1/45/88812/Where-Are-the-Bodies-The-Haunting-of-Indonesia,Unknown,2010
15049323,Chiropr Hist,,,,2000
15049323,Chiropr Hist,,,,2000
11619058,Chiropr Hist,,,,1996
19227684,Paleopathol Newsl,,,,2008
19227684,Paleopathol Newsl,,,,2008
15043073,Paleopathol Newsl,,,,2003
11636748,Bull Seances Acad R Sci Outre Mer,,,,1979
11636748,Bull Seances Acad R Sci Outre Mer,,,,1979
11636748,Bull Seances Acad R Sci Outre Mer,,,,1979
19235283,James Arthur Lect,,,,2007
19235283,James Arthur Lect,,,,2007
15049317,James Arthur Lect,,,,2003
11640821,Dtsch Arztebl,,,,1993
11640821,Dtsch Arztebl,,,,1993
11631929,Dtsch Arztebl,,,,1977
11633667,Bol Agrup Odontol Zona Cent Cap Fed B Aires,,,,1971
11633667,Bol Agrup Odontol Zona Cent Cap Fed B Aires,,,,1971
11633667,Bol Agrup Odontol Zona Cent Cap Fed B Aires,,,,1971
11638401,Acta Hist Med Pharm Vet (Beograd),,,,1990
11638401,Acta Hist Med Pharm Vet (Beograd),,,,1990
11626957,Acta Hist Med Pharm Vet (Beograd),,,,1972
11610084,Trans Br Soc Hist Pharm,,,,1977
11610084,Trans Br Soc Hist Pharm,,,,1977
11615421,Trans Br Soc Hist Pharm,,,,1974
11628015,Aere Perennius,,,,1979
11628015,Aere Perennius,,,,1979
11626544,Aere Perennius,,,,1972
11637363,Munstersche Beitr Gesch Theor Med,,,,1983
11637363,Munstersche Beitr Gesch Theor Med,,,,1983
11637355,Munstersche Beitr Gesch Theor Med,,,,1983
11616729,Bull J Rylands Univ Libr Manchester,10.7227/bjrl.72.1.9,https://www.manchesterhive.com/view/journals/bjrl/72/1/article-p171.xml,Unknown,1990
11616729,Bull J Rylands Univ Libr Manchester,10.7227/bjrl.72.1.9,https://www.manchesterhive.com/view/journals/bjrl/72/1/article-p171.xml,Unknown,1990
11678094,Bull J Rylands Univ Libr Manchester,,,,1971
11656007,Arch Eur Sociol,10.1017/s0003975600005889,https://www.cambridge.org/core/journals/european-journal-of-sociology-archives-europeennes-de-sociologie/article/abs/aids-as-a-moral-metaphor-an-analysis-of-the-politics-of-the-third-epidemic/C0FA65DC49E57BB92B76F203FCACC682,Cambridge University Press,1989
11656007,Arch Eur Sociol,10.1017/s0003975600005889,https://www.cambridge.org/core/journals/european-journal-of-sociology-archives-europeennes-de-sociologie/article/abs/aids-as-a-moral-metaphor-an-analysis-of-the-politics-of-the-third-epidemic/C0FA65DC49E57BB92B76F203FCACC682,Cambridge University Press,1989
11631069,Arch Eur Sociol,,,,1985
11631539,Ann Univ Ankara,,,,1974
11631539,Ann Univ Ankara,,,,1974
11631539,Ann Univ Ankara,,,,1974
11616586,Ann Wyo,,,,1989
11616586,Ann Wyo,,,,1989
11616583,Ann Wyo,,,,1983
11616587,Annu Mediaev,,,,1970
11616587,Annu Mediaev,,,,1970
11616587,Annu Mediaev,,,,1970
11634565,Antaios,,,,1970
11634565,Antaios,,,,1970
11637070,Antaios,,,,1969
11623432,Antichthon,10.1017/s0066477400003415,https://www.cambridge.org/core/journals/antichthon/article/abs/empirical-element-in-the-methods-of-early-greek-medical-writers-and-herodotus-a-shared-epistemological-response/118DE370CEA018D32A9C8EE5C7471445,Cambridge University Press,1986
11623432,Antichthon,10.1017/s0066477400003415,https://www.cambridge.org/core/journals/antichthon/article/abs/empirical-element-in-the-methods-of-early-greek-medical-writers-and-herodotus-a-shared-epistemological-response/118DE370CEA018D32A9C8EE5C7471445,Cambridge University Press,1986
11623432,Antichthon,10.1017/s0066477400003415,https://www.cambridge.org/core/journals/antichthon/article/abs/empirical-element-in-the-methods-of-early-greek-medical-writers-and-herodotus-a-shared-epistemological-response/118DE370CEA018D32A9C8EE5C7471445,Cambridge University Press,1986
11631542,Antiek,,,,1975
11631542,Antiek,,,,1975
11631543,Antiek,,,,1975
17269198,Antike Welt,,,,1980
17269198,Antike Welt,,,,1980
11631546,Antike Welt,,,,1978
11619634,Antioch Rev,,,,1980
11619634,Antioch Rev,,,,1980
11619634,Antioch Rev,,,,1980
11616589,Antiq Class,,,,1978
11616589,Antiq Class,,,,1978
11631548,Antiq Class,,,,1976
29943566,Kwart Hist Nauki Tech,,,,2016
