PMID,Journal,doi,doi_url,publisher_guess,year
29403540,Adv Sch Ment Health Promot,10.1080/1754730x.2017.1295814,https://www.tandfonline.com/doi/full/10.1080/1754730X.2017.1295814,Taylor & Francis,2017
29403540,Adv Sch Ment Health Promot,10.1080/1754730x.2017.1295814,https://www.tandfonline.com/doi/full/10.1080/1754730X.2017.1295814,Taylor & Francis,2017
22984366,Adv Sch Ment Health Promot,10.1080/1754730x.2010.9715691,https://www.tandfonline.com/doi/full/10.1080/1754730X.2010.9715691,Taylor & Francis,2011
37234362,Comput Commun,10.1016/j.comcom.2023.04.029,https://linkinghub.elsevier.com/retrieve/pii/S0140366423001469,ScienceDirect,2023
37234362,Comput Commun,10.1016/j.comcom.2023.04.029,https://linkinghub.elsevier.com/retrieve/pii/S0140366423001469,ScienceDirect,2023
28824212,Comput Commun,10.1016/j.comcom.2017.03.007,https://linkinghub.elsevier.com/retrieve/pii/S0140366417303365,ScienceDirect,2017
38523867,Commun Stat Simul Comput,10.1080/03610918.2022.2032161,https://www.tandfonline.com/doi/full/10.1080/03610918.2022.2032161,Taylor & Francis,2024
38523867,Commun Stat Simul Comput,10.1080/03610918.2022.2032161,https://www.tandfonline.com/doi/full/10.1080/03610918.2022.2032161,Taylor & Francis,2024
22102768,Commun Stat Simul Comput,10.1080/03610918.2011.579368,https://www.tandfonline.com/doi/abs/10.1080/03610918.2011.579368,Taylor & Francis,2012
38263955,"J Environ Prot (Irvine, Calif)",10.4236/jep.2023.1412052,https://www.scirp.org/journal/paperinformation?paperid=129647,Unknown,2023
38263955,"J Environ Prot (Irvine, Calif)",10.4236/jep.2023.1412052,https://www.scirp.org/journal/paperinformation?paperid=129647,Unknown,2023
27738549,"J Environ Prot (Irvine, Calif)",10.4236/jep.2013.41007,https://www.scirp.org/journal/paperinformation?paperid=27184,Unknown,2013
22389653,Int J Des Nat Ecodyn,10.2495/dne-v6-n2-139-144,https://www.witpress.com/elibrary/dne-volumes/6/2/520,Unknown,2011
22389653,Int J Des Nat Ecodyn,10.2495/dne-v6-n2-139-144,https://www.witpress.com/elibrary/dne-volumes/6/2/520,Unknown,2011
22389653,Int J Des Nat Ecodyn,10.2495/dne-v6-n2-139-144,https://www.witpress.com/elibrary/dne-volumes/6/2/520,Unknown,2011
38786648,J Funct Biomater,10.3390/jfb15050121,https://www.mdpi.com/2079-4983/15/5/121,Unknown,2024
38786648,J Funct Biomater,10.3390/jfb15050121,https://www.mdpi.com/2079-4983/15/5/121,Unknown,2024
38667538,J Funct Biomater,10.3390/jfb15040081,https://www.mdpi.com/2079-4983/15/4/81,Unknown,2024
25152563,Nat Resour Model,10.1111/nrm.12011,https://onlinelibrary.wiley.com/doi/10.1111/nrm.12011,Wiley,2013
25152563,Nat Resour Model,10.1111/nrm.12011,https://onlinelibrary.wiley.com/doi/10.1111/nrm.12011,Wiley,2013
27688596,Nat Resour Model,10.1111/j.1939-7445.2011.00101.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1939-7445.2011.00101.x,Wiley,2012
38912093,Open Access Emerg Med,10.2147/OAEM.S450191,https://www.dovepress.com/seeking-care-for-children-with-intellectual-andor-developmental-disabi-peer-reviewed-fulltext-article-OAEM,Unknown,2024
38912093,Open Access Emerg Med,10.2147/OAEM.S450191,https://www.dovepress.com/seeking-care-for-children-with-intellectual-andor-developmental-disabi-peer-reviewed-fulltext-article-OAEM,Unknown,2024
38145227,Open Access Emerg Med,10.2147/OAEM.S435446,https://www.dovepress.com/shortening-door-to-balloon-time-the-use-of-ambulance-versus-private-ve-peer-reviewed-fulltext-article-OAEM,Unknown,2023
23336099,Procedia IUTAM,10.1016/j.piutam.2012.05.013,https://linkinghub.elsevier.com/retrieve/pii/S2210983812000375,ScienceDirect,2012
23336099,Procedia IUTAM,10.1016/j.piutam.2012.05.013,https://linkinghub.elsevier.com/retrieve/pii/S2210983812000375,ScienceDirect,2012
22102983,Procedia IUTAM,10.1016/j.piutam.2011.04.027,https://linkinghub.elsevier.com/retrieve/pii/S2210983811000289,ScienceDirect,2011
38013882,Practice (Birm),10.1080/09503153.2022.2140132,https://www.tandfonline.com/doi/full/10.1080/09503153.2022.2140132,Taylor & Francis,2023
38013882,Practice (Birm),10.1080/09503153.2022.2140132,https://www.tandfonline.com/doi/full/10.1080/09503153.2022.2140132,Taylor & Francis,2023
22116740,Practice (Birm),10.1080/09503153.2011.597200,https://www.tandfonline.com/doi/abs/10.1080/09503153.2011.597200,Taylor & Francis,2011
22127051,Proc Int Symp Image Signal Process Anal,,,,2011
22127051,Proc Int Symp Image Signal Process Anal,,,,2011
22127051,Proc Int Symp Image Signal Process Anal,,,,2011
37496516,PS Polit Sci Polit,10.1017/S1049096522000026,https://www.cambridge.org/core/journals/ps-political-science-and-politics/article/abs/organizational-identity-and-positionality-in-randomized-control-trials-considerations-and-advice-for-collaborative-research-teams/05866E76B25C3C354495B2F9B3A0C435,Cambridge University Press,2022
37496516,PS Polit Sci Polit,10.1017/S1049096522000026,https://www.cambridge.org/core/journals/ps-political-science-and-politics/article/abs/organizational-identity-and-positionality-in-randomized-control-trials-considerations-and-advice-for-collaborative-research-teams/05866E76B25C3C354495B2F9B3A0C435,Cambridge University Press,2022
37496516,PS Polit Sci Polit,10.1017/S1049096522000026,https://www.cambridge.org/core/journals/ps-political-science-and-politics/article/abs/organizational-identity-and-positionality-in-randomized-control-trials-considerations-and-advice-for-collaborative-research-teams/05866E76B25C3C354495B2F9B3A0C435,Cambridge University Press,2022
28217532,Br J Med Med Res,10.9734/BJMMR/2016/21884,https://journaljammr.com/index.php/JAMMR/article/view/2512,Unknown,2016
28217532,Br J Med Med Res,10.9734/BJMMR/2016/21884,https://journaljammr.com/index.php/JAMMR/article/view/2512,Unknown,2016
24977122,Br J Med Med Res,10.9734/BJMMR/2014/7209,https://journaljammr.com/index.php/JAMMR/article/view/1742,Unknown,2014
38915784,Oncoimmunology,10.1080/2162402X.2024.2369373,https://www.tandfonline.com/doi/full/10.1080/2162402X.2024.2369373,Taylor & Francis,2024
38915784,Oncoimmunology,10.1080/2162402X.2024.2369373,https://www.tandfonline.com/doi/full/10.1080/2162402X.2024.2369373,Taylor & Francis,2024
38169969,Oncoimmunology,10.1080/2162402X.2023.2294563,https://www.tandfonline.com/doi/full/10.1080/2162402X.2023.2294563,Taylor & Francis,2024
36569459,Biomass Bioenergy,10.1016/S0961-9534(21)00274-9,https://linkinghub.elsevier.com/retrieve/pii/S0961953421002749,ScienceDirect,2021
36569459,Biomass Bioenergy,10.1016/S0961-9534(21)00274-9,https://linkinghub.elsevier.com/retrieve/pii/S0961953421002749,ScienceDirect,2021
31007419,Biomass Bioenergy,10.1016/j.biombioe.2018.08.005,https://linkinghub.elsevier.com/retrieve/pii/S0961953418302083,ScienceDirect,2018
38487714,J Water Resour Prot,10.4236/jwarp.2024.162009,https://www.scirp.org/journal/paperinformation?paperid=131296,Unknown,2024
38487714,J Water Resour Prot,10.4236/jwarp.2024.162009,https://www.scirp.org/journal/paperinformation?paperid=131296,Unknown,2024
30147843,J Water Resour Prot,10.4236/jwarp.2017.910073,https://www.scirp.org/journal/paperinformation?paperid=79101,Unknown,2017
38888730,Daru,10.1007/s40199-024-00519-w,https://link.springer.com/article/10.1007/s40199-024-00519-w,Springer,2024
38888730,Daru,10.1007/s40199-024-00519-w,https://link.springer.com/article/10.1007/s40199-024-00519-w,Springer,2024
36790734,Daru,10.1007/s40199-023-00455-1,https://link.springer.com/article/10.1007/s40199-023-00455-1,Springer,2023
