PMID,Journal,doi,doi_url,publisher_guess,year
11631697,Bijdr Meded,,,,1970
11631697,Bijdr Meded,,,,1970
18524039,Bijdr Meded Geschied Ned,,,,2001
18524039,Bijdr Meded Geschied Ned,,,,2001
21033515,Bijdr Meded Geschied Ned,,,,2002
11631651,Bild Wiss,,,,1970
11631651,Bild Wiss,,,,1970
11631651,Bild Wiss,,,,1970
33001060,Am Antiq,10.7183/0002-7316.81.1.74,https://www.cambridge.org/core/journals/american-antiquity/article/abs/social-consequences-of-climate-change-in-the-central-mesa-verde-region/07EEBB623C8E908F46B05769124D4E6F,Cambridge University Press,2016
33001060,Am Antiq,10.7183/0002-7316.81.1.74,https://www.cambridge.org/core/journals/american-antiquity/article/abs/social-consequences-of-climate-change-in-the-central-mesa-verde-region/07EEBB623C8E908F46B05769124D4E6F,Cambridge University Press,2016
33001060,Am Antiq,10.7183/0002-7316.81.1.74,https://www.cambridge.org/core/journals/american-antiquity/article/abs/social-consequences-of-climate-change-in-the-central-mesa-verde-region/07EEBB623C8E908F46B05769124D4E6F,Cambridge University Press,2016
18386413,Biography,10.1353/bio.2001.0021,https://muse.jhu.edu/article/5112,Unknown,2001
18386413,Biography,10.1353/bio.2001.0021,https://muse.jhu.edu/article/5112,Unknown,2001
19434953,Biography,10.1353/bio.2010.0218,https://muse.jhu.edu/article/371192,Unknown,1999
11616487,Am Art J,,,,1987
11616487,Am Art J,,,,1987
11616487,Am Art J,,,,1987
18935689,Am Benedictine Rev,,,,2001
18935689,Am Benedictine Rev,,,,2001
20707038,Am Benedictine Rev,,,,2002
11614265,Biomed Lib Bull,,,,1972
11614265,Biomed Lib Bull,,,,1972
11616688,Biomed Lib Bull,,,,1970
11614266,Biul Bibl Jagiellon,,,,1978
11614266,Biul Bibl Jagiellon,,,,1978
11614266,Biul Bibl Jagiellon,,,,1978
19434956,Biul Zydowskiego Inst Hist Pol,,,,1999
19434956,Biul Zydowskiego Inst Hist Pol,,,,1999
11631661,Biul Zydowskiego Inst Hist Pol,,,,1981
18046850,Am Herit,,,,2000
18046850,Am Herit,,,,2000
11614164,Am Herit,,,,1981
11616509,Am Hist Illus,,,,1989
11616509,Am Hist Illus,,,,1989
11616504,Am Hist Illus,,,,1979
11631662,Bl Dtsch Int Polit,,,,1980
