PMID,Journal,doi,doi_url,publisher_guess,year
35433031,Card Fail Rev,10.15420/cfr.2021.23,https://www.cfrjournal.com/articles/telecommunication-advance-care-planning-heart-failure,Unknown,2022
38882527,Exp Econ,10.1007/s10683-024-09821-5,https://link.springer.com/article/10.1007/s10683-024-09821-5,Springer,2024
38882527,Exp Econ,10.1007/s10683-024-09821-5,https://link.springer.com/article/10.1007/s10683-024-09821-5,Springer,2024
29151806,Exp Econ,10.1007/s10683-017-9511-x,https://link.springer.com/article/10.1007/s10683-017-9511-x,Springer,2017
38516561,Random Struct Algorithms,10.1002/rsa.21173,https://onlinelibrary.wiley.com/doi/10.1002/rsa.21173,Wiley,2024
38516561,Random Struct Algorithms,10.1002/rsa.21173,https://onlinelibrary.wiley.com/doi/10.1002/rsa.21173,Wiley,2024
28303080,Random Struct Algorithms,10.1002/rsa.20645,https://onlinelibrary.wiley.com/doi/10.1002/rsa.20645,Wiley,2016
27996063,Reg Cohes,10.3167/reco.2014.040302,https://www.berghahnjournals.com/view/journals/regions-and-cohesion/4/3/reco040302.xml,Unknown,2014
27996063,Reg Cohes,10.3167/reco.2014.040302,https://www.berghahnjournals.com/view/journals/regions-and-cohesion/4/3/reco040302.xml,Unknown,2014
27996063,Reg Cohes,10.3167/reco.2014.040302,https://www.berghahnjournals.com/view/journals/regions-and-cohesion/4/3/reco040302.xml,Unknown,2014
28018978,Int J Endocrinol Metab Disord,10.16966/2380-548X.129,https://www.sciforschenonline.org/journals/endocrinology/IJEMD-2-129.php,Unknown,2016
28018978,Int J Endocrinol Metab Disord,10.16966/2380-548X.129,https://www.sciforschenonline.org/journals/endocrinology/IJEMD-2-129.php,Unknown,2016
28018978,Int J Endocrinol Metab Disord,10.16966/2380-548X.129,https://www.sciforschenonline.org/journals/endocrinology/IJEMD-2-129.php,Unknown,2016
37362634,Int J Data Sci Anal,10.1007/s41060-023-00396-7,https://link.springer.com/article/10.1007/s41060-023-00396-7,Springer,2023
37362634,Int J Data Sci Anal,10.1007/s41060-023-00396-7,https://link.springer.com/article/10.1007/s41060-023-00396-7,Springer,2023
35574264,Int J Data Sci Anal,10.1007/s41060-022-00325-0,https://link.springer.com/article/10.1007/s41060-022-00325-0,Springer,2022
28663605,Rev Esp Linguist Apl,10.1075/resla.27.1.03dus,https://www.jbe-platform.com/content/journals/10.1075/resla.27.1.03dus,Unknown,2014
28663605,Rev Esp Linguist Apl,10.1075/resla.27.1.03dus,https://www.jbe-platform.com/content/journals/10.1075/resla.27.1.03dus,Unknown,2014
28663605,Rev Esp Linguist Apl,10.1075/resla.27.1.03dus,https://www.jbe-platform.com/content/journals/10.1075/resla.27.1.03dus,Unknown,2014
29026896,Jacobs J Med Diagn Med Imaging,,,,2017
29026896,Jacobs J Med Diagn Med Imaging,,,,2017
29026896,Jacobs J Med Diagn Med Imaging,,,,2017
37089526,Am J Psychiatry Resid J,10.1176/appi.ajp-rj.2021.160404,https://psychiatryonline.org/doi/10.1176/appi.ajp-rj.2021.160404,Unknown,2021
37089526,Am J Psychiatry Resid J,10.1176/appi.ajp-rj.2021.160404,https://psychiatryonline.org/doi/10.1176/appi.ajp-rj.2021.160404,Unknown,2021
33796812,Am J Psychiatry Resid J,10.1176/appi.ajp-rj.2021.160305,https://psychiatryonline.org/doi/10.1176/appi.ajp-rj.2021.160305,Unknown,2021
28035170,Soc Anal,10.3167/sa.2016.600107,https://www.berghahnjournals.com/view/journals/social-analysis/60/1/sa600107.xml,Unknown,2016
28035170,Soc Anal,10.3167/sa.2016.600107,https://www.berghahnjournals.com/view/journals/social-analysis/60/1/sa600107.xml,Unknown,2016
28035170,Soc Anal,10.3167/sa.2016.600107,https://www.berghahnjournals.com/view/journals/social-analysis/60/1/sa600107.xml,Unknown,2016
34745411,Behav Dev Bull,10.1037/bdb0000104,https://psycnet.apa.org:443/doiLanding?doi=10.1037/bdb0000104&,Unknown,2021
34745411,Behav Dev Bull,10.1037/bdb0000104,https://psycnet.apa.org:443/doiLanding?doi=10.1037/bdb0000104&,Unknown,2021
34745411,Behav Dev Bull,10.1037/bdb0000104,https://psycnet.apa.org:443/doiLanding?doi=10.1037/bdb0000104&,Unknown,2021
36718471,J Clin Transl Endocrinol Case Rep,10.1016/j.jecr.2023.100141,https://linkinghub.elsevier.com/retrieve/pii/S2214624523000035,ScienceDirect,2023
36718471,J Clin Transl Endocrinol Case Rep,10.1016/j.jecr.2023.100141,https://linkinghub.elsevier.com/retrieve/pii/S2214624523000035,ScienceDirect,2023
28848696,J Clin Transl Endocrinol Case Rep,10.1016/j.jecr.2016.09.001,https://linkinghub.elsevier.com/retrieve/pii/S2214624516300119,ScienceDirect,2016
38817740,Evid Based Pract Child Adolesc Ment Health,10.1080/23794925.2023.2169971,https://www.tandfonline.com/doi/full/10.1080/23794925.2023.2169971,Taylor & Francis,2024
38817740,Evid Based Pract Child Adolesc Ment Health,10.1080/23794925.2023.2169971,https://www.tandfonline.com/doi/full/10.1080/23794925.2023.2169971,Taylor & Francis,2024
36439894,Evid Based Pract Child Adolesc Ment Health,10.1080/23794925.2021.1981178,https://www.tandfonline.com/doi/full/10.1080/23794925.2021.1981178,Taylor & Francis,2022
35481110,Annu Rev Linguist,10.1146/annurev-linguistics-031220-011146,https://www.annualreviews.org/doi/10.1146/annurev-linguistics-031220-011146,Unknown,2022
35481110,Annu Rev Linguist,10.1146/annurev-linguistics-031220-011146,https://www.annualreviews.org/doi/10.1146/annurev-linguistics-031220-011146,Unknown,2022
34307767,Annu Rev Linguist,10.1146/annurev-linguistics-011718-012353,https://www.annualreviews.org/doi/10.1146/annurev-linguistics-011718-012353,Unknown,2019
28191288,Fractal (Niteroi),10.1590/1984-0292/1489,https://www.scielo.br/j/fractal/a/CkJmdXxSQQjrmJ76TxyG4sC/?lang=fr,Unknown,2015
28191288,Fractal (Niteroi),10.1590/1984-0292/1489,https://www.scielo.br/j/fractal/a/CkJmdXxSQQjrmJ76TxyG4sC/?lang=fr,Unknown,2015
28191288,Fractal (Niteroi),10.1590/1984-0292/1489,https://www.scielo.br/j/fractal/a/CkJmdXxSQQjrmJ76TxyG4sC/?lang=fr,Unknown,2015
