PMID,Journal,doi,doi_url,publisher_guess,year
28835856,J Trop Life Sci,10.11594/jtls.05.03.01,,Unknown,2015
28835856,J Trop Life Sci,10.11594/jtls.05.03.01,,Unknown,2015
28967001,SHB12 (2012),10.1145/2389707.2389713,https://dl.acm.org/doi/10.1145/2389707.2389713,Unknown,2012
28967001,SHB12 (2012),10.1145/2389707.2389713,https://dl.acm.org/doi/10.1145/2389707.2389713,Unknown,2012
28967001,SHB12 (2012),10.1145/2389707.2389713,https://dl.acm.org/doi/10.1145/2389707.2389713,Unknown,2012
38818527,Educ Sci (Basel),10.3390/educsci14040339,https://www.mdpi.com/2227-7102/14/4/339,Unknown,2024
38818527,Educ Sci (Basel),10.3390/educsci14040339,https://www.mdpi.com/2227-7102/14/4/339,Unknown,2024
38116307,Educ Sci (Basel),10.3390/educsci13010023,https://www.mdpi.com/2227-7102/13/1/23,Unknown,2023
35663246,J Vis Surg,10.21037/jovs-21-56,https://jovs.amegroups.org/article/view/84593/html,Oxford University Press,2022
35663246,J Vis Surg,10.21037/jovs-21-56,https://jovs.amegroups.org/article/view/84593/html,Oxford University Press,2022
29780726,J Vis Surg,10.21037/jovs.2018.03.19,https://jovs.amegroups.org/article/view/19256/19317,Oxford University Press,2018
34671174,S Afr Health Rev,,,,2019
34671174,S Afr Health Rev,,,,2019
29200789,S Afr Health Rev,,,,2017
35969716,DIS (Des Interact Syst Conf),10.1145/3532106.3533471,https://dl.acm.org/doi/10.1145/3532106.3533471,Unknown,2022
35969716,DIS (Des Interact Syst Conf),10.1145/3532106.3533471,https://dl.acm.org/doi/10.1145/3532106.3533471,Unknown,2022
28804790,DIS (Des Interact Syst Conf),10.1145/2901790.2901866,https://dl.acm.org/doi/10.1145/2901790.2901866,Unknown,2016
38901878,BMJ Open Qual,10.1136/bmjoq-2023-002732,https://bmjopenquality.bmj.com/content/13/2/e002732,Unknown,2024
38901878,BMJ Open Qual,10.1136/bmjoq-2023-002732,https://bmjopenquality.bmj.com/content/13/2/e002732,Unknown,2024
38886106,BMJ Open Qual,10.1136/bmjoq-2023-002336,https://bmjopenquality.bmj.com/content/13/Suppl_1/e002336,Unknown,2024
38855856,J Exp Zool A Ecol Integr Physiol,10.1002/jez.2825,https://onlinelibrary.wiley.com/doi/10.1002/jez.2825,Wiley,2024
38855856,J Exp Zool A Ecol Integr Physiol,10.1002/jez.2825,https://onlinelibrary.wiley.com/doi/10.1002/jez.2825,Wiley,2024
38470019,J Exp Zool A Ecol Integr Physiol,10.1002/jez.2804,https://onlinelibrary.wiley.com/doi/10.1002/jez.2804,Wiley,2024
37937319,J Clin Lab Med,,,,2023
37937319,J Clin Lab Med,,,,2023
37937319,J Clin Lab Med,,,,2023
28890552,Glas Mat,10.3336/gm.52.1.01,https://web.math.pmf.unizg.hr/glasnik/52.1/52(1)-01.pdf,Unknown,2017
28890552,Glas Mat,10.3336/gm.52.1.01,https://web.math.pmf.unizg.hr/glasnik/52.1/52(1)-01.pdf,Unknown,2017
28890552,Glas Mat,10.3336/gm.52.1.01,https://web.math.pmf.unizg.hr/glasnik/52.1/52(1)-01.pdf,Unknown,2017
36199556,Nano Futures,10.1088/2399-1984/ac5cd1,https://iopscience.iop.org/article/10.1088/2399-1984/ac5cd1,Unknown,2022
36199556,Nano Futures,10.1088/2399-1984/ac5cd1,https://iopscience.iop.org/article/10.1088/2399-1984/ac5cd1,Unknown,2022
30828648,Nano Futures,10.1088/2399-1984/aac737,"https://validate.perfdrive.com/fb803c746e9148689b3984a31fccd902/?ssa=c8ff0333-5d95-4c37-a529-6addc0c12830&ssb=84811276494&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F2399-1984%2Faac737&ssi=1b775bd7-8427-4606-8a24-a96cfc1dda14&ssk=support@shieldsquare.com&ssm=19777547658413806102345076243586&ssn=efd2c9b876add7d73872e5795ab40c076e7d1ff12507-22d7-4f95-bcac60&sso=ec2a62bb-a90eb62a2c257de4fa1d607ac2c6a787148a1e31f9616820&ssp=75760747581720373559172031327751823&ssq=48115170572603426141205726585634911658347&ssr=MTk4LjI3LjE4MC4xNTI=&sst=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/58.0.3029.110%20Safari/537.36&ssu=&ssv=&ssw=&ssx=eyJ1em14IjoiN2Y5MDAwNDM3NTQ1YzMtOGY5NC00ODgwLTk1OTctNWE4MzgwZGQ4NjNjMS0xNzIwMzA1NzI2ODYxMC0zNjFlNjAyYTllNDg1MmI4MTAiLCJfX3V6bWYiOiI3ZjYwMDAxZmI2MjI0NS1mMDdhLTRmZjItYWY3Yy02MWZmZmMzOGI4OTAxNzIwMzA1NzI2ODYxMC00NDI4MzkwZWRkZjgzMTQ1MTAiLCJyZCI6ImlvcC5vcmcifQ==",Unknown,2018
37361117,Innov High Educ,10.1007/s10755-023-09650-z,https://link.springer.com/article/10.1007/s10755-023-09650-z,Springer,2023
